mixture,system,checkpoint,naoh_volume_ml,measured_titration_linear_interpolation_ph,pf_posterior_mean_ph,pf_credible_lower_2p5_ph,pf_credible_upper_97p5_ph
4,TPA + acetic acid,0,5.5200000000000005,5.674,6.071846328549724,1.6660275430324862,12.382749599534957
4,TPA + acetic acid,0,5.54,5.688,6.079336554297395,1.6669810226613442,12.384895298710738
4,TPA + acetic acid,0,5.5600000000000005,5.702,6.086873297883944,1.6679334125469487,12.38702559706703
4,TPA + acetic acid,0,5.58,5.715999999999999,6.094673123559335,1.6688847160905143,12.38914068517581
4,TPA + acetic acid,0,5.6000000000000005,5.73,6.1077025135789516,1.6698349366856373,12.391240750175754
4,TPA + acetic acid,0,5.62,5.744,6.117909201227585,1.6707840777183005,12.393325975853848
4,TPA + acetic acid,0,5.64,5.757999999999999,6.1262461388552385,1.6717321425668592,12.395396542724608
4,TPA + acetic acid,0,5.66,5.772,6.134351366717452,1.6726791346020713,12.397452628106976
4,TPA + acetic acid,0,5.68,5.786,6.143543489247783,1.6736250571870692,12.39949440619895
4,TPA + acetic acid,0,5.7,5.8,6.152630366507766,1.6745699136773777,12.40152204815007
4,TPA + acetic acid,0,5.72,5.814,6.162090594685841,1.6755137074209059,12.403535722131803
4,TPA + acetic acid,0,5.74,5.827999999999999,6.1707587253492004,1.6764564417579635,12.405535593405926
4,TPA + acetic acid,0,5.76,5.842,6.179948193308609,1.677398120021249,12.407521824390937
4,TPA + acetic acid,0,5.78,5.856,6.189975699207849,1.6783387455358603,12.40949457472659
4,TPA + acetic acid,0,5.8,5.869999999999999,6.198644213414979,1.6792783216192948,12.41145400133665
4,TPA + acetic acid,0,5.82,5.884,6.206821071975937,1.6802168515814544,12.413400258489766
4,TPA + acetic acid,0,5.84,5.898,6.214989992715697,1.6811543387246481,12.415333497858875
4,TPA + acetic acid,0,5.86,5.912,6.223612653286697,1.6820907863435965,12.417253868578694
4,TPA + acetic acid,0,5.88,5.926,6.236819862830328,1.683026197725435,12.41916151730181
4,TPA + acetic acid,0,5.9,5.94,6.249280769694397,1.6839605761497198,12.421056588253172
4,TPA + acetic acid,0,5.92,5.954,6.2587424550746515,1.6848939248884318,12.422939223283098
4,TPA + acetic acid,0,5.94,5.968,6.272058384706343,1.6858262472059802,12.424809561918838
4,TPA + acetic acid,0,5.96,5.981999999999999,6.2843977534836615,1.68675754635921,12.42666774141476
4,TPA + acetic acid,0,5.98,5.996,6.292628672345099,1.6876878255974064,12.4285138968012
4,TPA + acetic acid,0,6.0,6.01,6.300757153079465,1.6886170881622982,12.430348160931977
4,TPA + acetic acid,0,6.0200000000000005,6.0478000000000005,6.309303597515545,1.6895453372880702,12.432170664530666
4,TPA + acetic acid,0,6.04,6.0855999999999995,6.319354232967317,1.6904725762013868,12.433981536235652
4,TPA + acetic acid,0,6.0600000000000005,6.123400000000001,6.330665990817993,1.6913988081212787,12.435780902643987
4,TPA + acetic acid,0,6.08,6.1612,6.338654476857731,1.692324036259397,12.437568888354122
4,TPA + acetic acid,0,6.1000000000000005,6.199000000000001,6.348728235373757,1.6932482638197697,12.439345616007508
4,TPA + acetic acid,0,6.12,6.2368,6.356810859129924,1.6941714939989367,12.441111206329122
4,TPA + acetic acid,0,6.140000000000001,6.274600000000001,6.364413030734259,1.6950937299859299,12.44286577816698
4,TPA + acetic acid,0,6.16,6.3124,6.372172678295801,1.6960149749622806,12.444609448530588
4,TPA + acetic acid,0,6.18,6.350199999999999,6.38115969705252,1.696935232102029,12.446342332628465
4,TPA + acetic acid,0,6.2,6.388,6.3943559131358345,1.6978545045717297,12.448064543904685
4,TPA + acetic acid,0,6.22,6.4258,6.402744214774744,1.6987727955304628,12.449776194074495
4,TPA + acetic acid,0,6.24,6.4636000000000005,6.41087922551515,1.6996901081298392,12.451477393159074
4,TPA + acetic acid,0,6.26,6.501399999999999,6.420080537743081,1.7006064455140129,12.453168249519372
4,TPA + acetic acid,0,6.28,6.5392,6.430885527603738,1.7015218108196875,12.454848869889165
4,TPA + acetic acid,0,6.3,6.577,6.439545081470655,1.7024362071761239,12.456519359407245
4,TPA + acetic acid,0,6.32,6.614800000000001,6.447388682379229,1.7033496377051534,12.458179821648848
4,TPA + acetic acid,0,6.34,6.6526,6.455253683446426,1.7042621055211833,12.459830358656305
4,TPA + acetic acid,0,6.36,6.6904,6.466656057629643,1.7051736137312106,12.461471070968944
4,TPA + acetic acid,0,6.38,6.7282,6.473986380530586,1.7060841654348273,12.463102057652268
4,TPA + acetic acid,0,6.4,6.766000000000001,6.481140901717005,1.7069937637242334,12.464723416326436
4,TPA + acetic acid,0,6.42,6.8038,6.48815745851442,1.7079024116842465,12.466335243194045
4,TPA + acetic acid,0,6.44,6.841600000000001,6.4949606382234455,1.7088101123923125,12.467937633067272
4,TPA + acetic acid,0,6.46,6.8794,6.501694958507627,1.7097168689185147,12.469530679394346
4,TPA + acetic acid,0,6.48,6.917200000000001,6.50890183181386,1.7106226843255858,12.471114474285411
4,TPA + acetic acid,0,6.5,6.955,6.518443532777013,1.71152756166892,12.472689108537772
4,TPA + acetic acid,0,6.5200000000000005,6.992800000000001,6.527029016394284,1.712431503996581,12.47425467166055
4,TPA + acetic acid,0,6.54,7.0306,6.533563175315229,1.7133345143493153,12.475811251898765
4,TPA + acetic acid,0,6.5600000000000005,7.068400000000001,6.539954144801507,1.714236595760564,12.477358936256866
4,TPA + acetic acid,0,6.58,7.1062,6.546385122837216,1.7152944291920051,12.478897810521694
4,TPA + acetic acid,0,6.6000000000000005,7.144000000000001,6.553209850066521,1.7164603366304743,12.480427959284935
4,TPA + acetic acid,0,6.62,7.181800000000001,6.561269866899055,1.717625944031664,12.481949465965066
4,TPA + acetic acid,0,6.640000000000001,7.219600000000002,6.568412725919486,1.7187912542105024,12.483462412828782
4,TPA + acetic acid,0,6.66,7.2574000000000005,6.575923410846246,1.7199562699823785,12.484966881011943
4,TPA + acetic acid,0,6.68,7.2951999999999995,6.583138647253322,1.7211209941631522,12.486462950540062
4,TPA + acetic acid,0,6.7,7.333,6.595011409157857,1.722285429569205,12.4879507003483
4,TPA + acetic acid,0,6.72,7.3708,6.602876934406379,1.7234495790174362,12.489430208301048
4,TPA + acetic acid,0,6.74,7.408600000000001,6.610832921007556,1.7246134453252977,12.490901551211053
4,TPA + acetic acid,0,6.76,7.4464,6.617946211099806,1.7257770313108187,12.49236480485813
4,TPA + acetic acid,0,6.78,7.4842,6.625389577698229,1.7269403397926322,12.493820044007446
4,TPA + acetic acid,0,6.8,7.522,6.635321519769048,1.72810337358997,12.495267342427411
4,TPA + acetic acid,0,6.82,7.559800000000001,6.64342312445559,1.729266135522749,12.496706772907181
4,TPA + acetic acid,0,6.84,7.5976,6.651915864735165,1.7304286284115324,12.498138407273775
4,TPA + acetic acid,0,6.86,7.635400000000001,6.660124606557786,1.7315908550775672,12.49956231640882
4,TPA + acetic acid,0,6.88,7.6732,6.667666461523865,1.7327528183428509,12.500978570264934
4,TPA + acetic acid,0,6.9,7.711000000000001,6.675441438476732,1.7339145210301021,12.502387237881752
4,TPA + acetic acid,0,6.92,7.7488,6.686480904659149,1.7350759659628077,12.503788387401617
4,TPA + acetic acid,0,6.94,7.786600000000001,6.700255138863824,1.736237155965255,12.505182086084936
4,TPA + acetic acid,0,6.96,7.824400000000001,6.708555410072699,1.737398093862541,12.506568400325204
4,TPA + acetic acid,0,6.98,7.862200000000001,6.720631941724172,1.738526554090627,12.507947395663706
4,TPA + acetic acid,0,7.0,7.9,6.728636935193623,1.739445954770392,12.50931913680392
4,TPA + acetic acid,0,7.0200000000000005,7.952200000000001,6.738940995400666,1.7403643829324018,12.510683687625612
4,TPA + acetic acid,0,7.04,8.0044,6.745846234284604,1.741281840928726,12.512041111198645
4,TPA + acetic acid,0,7.0600000000000005,8.056600000000001,6.752413494233461,1.742198331106461,12.513391469796474
4,TPA + acetic acid,0,7.08,8.1088,6.7589562841051976,1.7431138558077346,12.514734824909404
4,TPA + acetic acid,0,7.1000000000000005,8.161000000000001,6.765734609567501,1.7440284173697016,12.516071237257531
4,TPA + acetic acid,0,7.12,8.2132,6.773383357771486,1.7449420181245516,12.517400766803448
4,TPA + acetic acid,0,7.140000000000001,8.265400000000001,6.784626886614959,1.7458546603995075,12.518723472764673
4,TPA + acetic acid,0,7.16,8.3176,6.797223107047876,1.7467663465168246,12.520039413625835
4,TPA + acetic acid,0,7.18,8.3698,6.80466498446277,1.7476770787937994,12.521348647150603
4,TPA + acetic acid,0,7.2,8.422,6.811354824379996,1.7485868595427636,12.52265123039339
4,TPA + acetic acid,0,7.22,8.4742,6.817869232987543,1.7494956910710937,12.523947219710792
4,TPA + acetic acid,0,7.24,8.5264,6.824368180238513,1.750403575681207,12.525236670772827
4,TPA + acetic acid,0,7.26,8.5786,6.831120779722269,1.7513105156705677,12.52651963857393
4,TPA + acetic acid,0,7.28,8.6308,6.840200890714935,1.752216513331688,12.527796177443754
4,TPA + acetic acid,0,7.3,8.683,6.8512477403785175,1.7531215709521302,12.529066341057714
4,TPA + acetic acid,0,7.32,8.7352,6.857914173585014,1.7540256908145122,12.530330182447372
4,TPA + acetic acid,0,7.34,8.7874,6.864282487415289,1.754928875196506,12.53158775401057
4,TPA + acetic acid,0,7.36,8.8396,6.8706826279876,1.7558311263708433,12.532839107521418
4,TPA + acetic acid,0,7.38,8.8918,6.877270359142066,1.7567324466053194,12.534084294140033
4,TPA + acetic acid,0,7.4,8.944,6.88759045073293,1.7576328381627935,12.535323364422126
4,TPA + acetic acid,0,7.42,8.9962,6.896247169537254,1.7585323033011933,12.53655636832838
4,TPA + acetic acid,0,7.44,9.0484,6.902815959025472,1.7594308442735214,12.537783355233678
4,TPA + acetic acid,0,7.46,9.1006,6.908908896688384,1.7603284633278484,12.539004373936109
4,TPA + acetic acid,0,7.48,9.152800000000001,6.914999651510552,1.761225162707333,12.540219472665843
4,TPA + acetic acid,0,7.5,9.205,6.921672677184547,1.7621209446502144,12.541428699093817
4,TPA + acetic acid,0,7.5200000000000005,9.257200000000001,6.93075716681375,1.7633203236017065,12.542632100340242
4,TPA + acetic acid,0,7.54,9.3094,6.937178665517554,1.7646575055684939,12.543829722982995
4,TPA + acetic acid,0,7.5600000000000005,9.361600000000001,6.943210117538628,1.7659953407377178,12.545021613065806
4,TPA + acetic acid,0,7.58,9.4138,6.948989599434501,1.7673338348084977,12.546207816106307
4,TPA + acetic acid,0,7.6000000000000005,9.466000000000001,6.954639900233813,1.7686729935003052,12.547388377103932
4,TPA + acetic acid,0,7.62,9.5182,6.960228908248751,1.7700128225531486,12.548563340547684
4,TPA + acetic acid,0,7.640000000000001,9.570400000000001,6.965802390541721,1.7713533277277276,12.549732750423725
4,TPA + acetic acid,0,7.66,9.6226,6.971405384115528,1.7726945148056181,12.55089665022286
4,TPA + acetic acid,0,7.68,9.6748,6.97711364009661,1.7740363895894413,12.552055082947849
4,TPA + acetic acid,0,7.7,9.727,6.983286169643263,1.7753789579030426,12.553208091120617
4,TPA + acetic acid,0,7.72,9.7792,6.992027550979363,1.7767222255916604,12.55435571678932
4,TPA + acetic acid,0,7.74,9.8314,6.998088588671765,1.77806619852212,12.555498001535259
4,TPA + acetic acid,0,7.76,9.8836,7.004218138886057,1.7794108825830008,12.556634986479722
4,TPA + acetic acid,0,7.78,9.9358,7.011650573623943,1.7807562836848212,12.557766712290626
4,TPA + acetic acid,0,7.8,9.988,7.018972844731696,1.7821024077602243,12.55889321918913
4,TPA + acetic acid,0,7.82,10.0402,7.028804524550637,1.7834492607641583,12.56001454695604
4,TPA + acetic acid,0,7.84,10.0924,7.036320743976074,1.7847968486740662,12.561130734938171
4,TPA + acetic acid,0,7.86,10.1446,7.047482159694487,1.7861451774900718,12.562241822054546
4,TPA + acetic acid,0,7.88,10.1968,7.0559720374276,1.787494253235168,12.563347846802511
4,TPA + acetic acid,0,7.9,10.249,7.071161090726507,1.7888440819554092,12.564448847263733
4,TPA + acetic acid,0,7.92,10.3012,7.083426740743082,1.7901946697201017,12.565544861110098
4,TPA + acetic acid,0,7.94,10.3534,7.0964537651470225,1.7915460226219992,12.56663592560949
4,TPA + acetic acid,0,7.96,10.4056,7.104952338775662,1.7928981467774983,12.567722077631494
4,TPA + acetic acid,0,7.98,10.4578,7.113511339936695,1.7942510483268284,12.56880335365297
4,TPA + acetic acid,0,8.0,10.51,7.121331397094051,1.7956047334342724,12.569879789763561
4,TPA + acetic acid,0,8.02,10.527,7.129619392079916,1.7969592082883206,12.570951421671062
4,TPA + acetic acid,0,8.040000000000001,10.544,7.139942873155647,1.7983144791019443,12.572018284706758
4,TPA + acetic acid,0,8.06,10.561,7.151797653479819,1.7996705521127265,12.573080413830603
4,TPA + acetic acid,0,8.08,10.578,7.163148680092941,1.801027433583116,12.574137843636365
4,TPA + acetic acid,0,8.1,10.594999999999999,7.1705546124397594,1.8023851298006117,12.57519060835665
4,TPA + acetic acid,0,8.120000000000001,10.612,7.179561174833357,1.8037436470779822,12.576238741867844
4,TPA + acetic acid,0,8.14,10.629,7.186739733023568,1.8051029917534653,12.57728227769499
4,TPA + acetic acid,0,8.16,10.645999999999999,7.193121096393384,1.8064631701909981,12.578321249016565
4,TPA + acetic acid,0,8.18,10.663,7.199481288895077,1.8078241887804145,12.579355688669178
4,TPA + acetic acid,0,8.2,10.68,7.206477409014689,1.8090023700193778,12.580385629152186
4,TPA + acetic acid,0,8.22,10.697000000000001,7.21459787511432,1.8101531751087223,12.581411102632256
4,TPA + acetic acid,0,8.24,10.714,7.221091752972297,1.8113039118066916,12.582432140947812
4,TPA + acetic acid,0,8.26,10.731,7.230879863488089,1.812454583049619,12.583448775613451
4,TPA + acetic acid,0,8.28,10.748,7.237430375088582,1.8136051917765426,12.58446103782424
4,TPA + acetic acid,0,8.3,10.765,7.243400311535396,1.814755740929233,12.58546895845998
4,TPA + acetic acid,0,8.32,10.782,7.2493706207967366,1.8159062334522305,12.586472568089384
4,TPA + acetic acid,0,8.34,10.799,7.255591540075565,1.8170566722928787,12.587471896974183
4,TPA + acetic acid,0,8.36,10.815999999999999,7.262632489647483,1.818207060401352,12.588466975073171
4,TPA + acetic acid,0,8.38,10.833,7.275286504904475,1.819357400730702,12.589457832046175
4,TPA + acetic acid,0,8.4,10.85,7.282352582842174,1.8205076962368785,12.590444497257987
4,TPA + acetic acid,0,8.42,10.866999999999999,7.289465752796952,1.8216579498787717,12.591426999782183
4,TPA + acetic acid,0,8.44,10.883999999999999,7.299526116308667,1.8228081646182437,12.592405368404936
4,TPA + acetic acid,0,8.46,10.901,7.3056517704309725,1.8239583434201627,12.593379631628721
4,TPA + acetic acid,0,8.48,10.918,7.311660435448635,1.8251084892524418,12.594349817675994
4,TPA + acetic acid,0,8.5,10.934999999999999,7.317736136610218,1.8262586050860672,12.595315954492794
4,TPA + acetic acid,0,8.52,10.952,7.32402641728216,1.8274086938951393,12.596278069752287
4,TPA + acetic acid,0,8.540000000000001,10.969000000000001,7.33071281399627,1.8285587586569054,12.597236190858265
4,TPA + acetic acid,0,8.56,10.986,7.337874268444959,1.8299245952996528,12.598190344948577
4,TPA + acetic acid,0,8.58,11.003,7.34471369101324,1.8315197907962277,12.599140558898519
4,TPA + acetic acid,0,8.6,11.02,7.351462019361324,1.8331172112641778,12.600086859324147
4,TPA + acetic acid,0,8.620000000000001,11.037,7.35965895042544,1.8347168714040012,12.601029272585581
4,TPA + acetic acid,0,8.64,11.054,7.368320449829756,1.8363187860180656,12.6019678247902
4,TPA + acetic acid,0,8.66,11.071,7.379366759678612,1.8379229700116668,12.602902541795835
4,TPA + acetic acid,0,8.68,11.088,7.388373719188879,1.8395294383941119,12.603833449213894
4,TPA + acetic acid,0,8.700000000000001,11.105,7.395699514977283,1.8411382062797954,12.604760572412431
4,TPA + acetic acid,0,8.72,11.122,7.403018563466815,1.8427492888893324,12.605683936519174
4,TPA + acetic acid,0,8.74,11.139,7.410840012216541,1.8443627015507502,12.606603566424521
4,TPA + acetic acid,0,8.76,11.155999999999999,7.420245732667158,1.8459784597001359,12.607519486784465
4,TPA + acetic acid,0,8.78,11.172999999999998,7.43163922298937,1.8475965788837785,12.608431722023482
4,TPA + acetic acid,0,8.8,11.19,7.440069755840813,1.8492170747583367,12.609340296337386
4,TPA + acetic acid,0,8.82,11.206999999999999,7.449331924184921,1.8508399630925005,12.610245233696137
4,TPA + acetic acid,0,8.84,11.224,7.456873266502711,1.8524652597681128,12.611146557846585
4,TPA + acetic acid,0,8.86,11.241,7.467974916749854,1.8540929807813482,12.612044292315211
4,TPA + acetic acid,0,8.88,11.258000000000001,7.47582776307931,1.8557231422439493,12.612938460410781
4,TPA + acetic acid,0,8.9,11.275,7.485404284660933,1.8573557603844635,12.613829085227007
4,TPA + acetic acid,0,8.92,11.292,7.495346759674979,1.8588334383112528,12.61471618964513
4,TPA + acetic acid,0,8.94,11.309,7.5045318674229256,1.8602313968615225,12.615599796336483
4,TPA + acetic acid,0,8.96,11.326,7.511934333638426,1.8616304674826445,12.616479927765006
4,TPA + acetic acid,0,8.98,11.343,7.518317062924495,1.863030657800092,12.617356606189752
4,TPA + acetic acid,0,9.0,11.36,7.524453197591222,1.8644319754758905,12.618229853667298
4,TPA + acetic acid,1,0.0,2.81,3.2022391645464845,1.861448994285103,4.0397890234465645
4,TPA + acetic acid,1,0.02,2.8306,3.3290239442892204,1.8657502646352322,4.475617690800956
4,TPA + acetic acid,1,0.04,2.8512,3.432289129067792,1.87005861918477,4.732996827311473
4,TPA + acetic acid,1,0.06,2.8718,3.516744934548555,1.874374018597123,4.900116777996615
4,TPA + acetic acid,1,0.08,2.8924,3.587612890834159,1.8786964238754016,5.022378663888633
4,TPA + acetic acid,1,0.1,2.9130000000000003,3.6484832521907795,1.8830781354957469,5.118539896931621
4,TPA + acetic acid,1,0.12,2.9336,3.7017758997762233,1.8878354720801087,5.197751049079857
4,TPA + acetic acid,1,0.14,2.9542,3.749159820006088,1.8926104683814415,5.265101225556707
4,TPA + acetic acid,1,0.16,2.9748,3.7918213871626594,1.8974032556218687,5.323698161520779
4,TPA + acetic acid,1,0.18,2.9954,3.8306289524392567,1.9022139666810007,5.3755743925574695
4,TPA + acetic acid,1,0.2,3.016,3.8662350108595325,1.9070427361270088,5.422130388185694
4,TPA + acetic acid,1,0.22,3.0366,3.8991412653868984,1.9118897002476452,5.464371348604329
4,TPA + acetic acid,1,0.24,3.0572,3.929741263547415,1.9167549970811573,5.50304285265498
4,TPA + acetic acid,1,0.26,3.0778,3.9583491265074273,1.92163876644707,5.538713021199978
4,TPA + acetic acid,1,0.28,3.0984,3.985219414020719,1.9265411499767522,5.571824610763436
4,TPA + acetic acid,1,0.3,3.1189999999999998,4.010561186627097,1.9314622911437453,5.602729324114417
4,TPA + acetic acid,1,0.32,3.1396,4.034548172859178,1.9364023352937862,5.631711148159573
4,TPA + acetic acid,1,0.34,3.1602,4.057326261125465,1.9413614296744544,5.659002672541819
4,TPA + acetic acid,1,0.36,3.1808,4.079019115067301,1.9463397234644044,5.684796776279834
4,TPA + acetic acid,1,0.38,3.2014,4.0997324473834045,1.9513373678020955,5.709255174115121
4,TPA + acetic acid,1,0.4,3.222,4.119557317884215,1.9563545158139646,5.732514782767415
4,TPA + acetic acid,1,0.42,3.2426,4.13857271059889,1.9613913226419601,5.754692541608339
4,TPA + acetic acid,1,0.44,3.2632,4.15684757055725,1.9664479454703692,5.775889116911207
4,TPA + acetic acid,1,0.46,3.2838,4.174442430312957,1.9715245435518476,5.796191786037351
4,TPA + acetic acid,1,0.48,3.3044,4.191410721234414,1.9766212782325776,5.815676710072433
4,TPA + acetic acid,1,0.5,3.325,4.207799839918936,1.9817383129764599,5.834410744115589
4,TPA + acetic acid,1,0.52,3.3456,4.223652022461324,1.9868758133882491,5.852452893633146
4,TPA + acetic acid,1,0.54,3.3662,4.239005066547279,1.9920339472355297,5.869855496758506
4,TPA + acetic acid,1,0.56,3.3868,4.2538929319872745,1.9972128844694428,5.886665192156281
4,TPA + acetic acid,1,0.58,3.4074,4.268346243369795,2.002412797244041,5.902923717472364
4,TPA + acetic acid,1,0.6,3.428,4.282392713312692,2.0076338599341703,5.918668572740065
4,TPA + acetic acid,1,0.62,3.4486,4.296057500855509,2.0128762491517627,5.933933575245833
4,TPA + acetic acid,1,0.64,3.4692,4.3093635165273385,2.0181401437604034,5.9487493264836
4,TPA + acetic acid,1,0.66,3.4898,4.32233168330673,2.0234257248880665,5.9631436073941675
4,TPA + acetic acid,1,0.68,3.5103999999999997,4.334981160888177,2.028733175937859,5.9771417147093775
4,TPA + acetic acid,1,0.7000000000000001,3.531,4.34732953925916,2.034062682596658,5.990766748625163
4,TPA + acetic acid,1,0.72,3.5515999999999996,4.35939300647897,2.03941443284148,6.004039860015567
4,TPA + acetic acid,1,0.74,3.5722,4.371186494667009,2.0447886169434293,6.016980463827842
4,TPA + acetic acid,1,0.76,3.5928,4.3827238075020585,2.050185427469092,6.0296064240614164
4,TPA + acetic acid,1,0.78,3.6134,4.394017731966521,2.0556050592791326,6.041934214752871
4,TPA + acetic acid,1,0.8,3.634,4.4050801366104695,2.061047709524088,6.05397906060662
4,TPA + acetic acid,1,0.8200000000000001,3.6546,4.4159220582369425,2.0665135776369388,6.065755060282822
4,TPA + acetic acid,1,0.84,3.6752,4.426553778605467,2.072002865322494,6.077275294846862
4,TPA + acetic acid,1,0.86,3.6957999999999998,4.436984892499767,2.0775157765432732,6.088551923472766
4,TPA + acetic acid,1,0.88,3.7164,4.447224368299151,2.0830525175017147,6.099596268156693
4,TPA + acetic acid,1,0.9,3.737,4.457280602022109,2.0886132966185063,6.110418888920682
4,TPA + acetic acid,1,0.92,3.7576,4.467161465667703,2.0941983245068228,6.120572004939236
4,TPA + acetic acid,1,0.9400000000000001,3.7782,4.4768743505615225,2.099807813942232,6.13046363703814
4,TPA + acetic acid,1,0.96,3.7988,4.4864262063128875,2.1054419798280586,6.140159246831402
4,TPA + acetic acid,1,0.98,3.8194,4.4958235759061145,2.111101039155943,6.149666937512274
4,TPA + acetic acid,1,1.0,3.84,4.505072627377316,2.1167852109613774,6.158994321433719
4,TPA + acetic acid,1,1.02,3.8484,4.514179182468067,2.1224947162739287,6.168148558966022
4,TPA + acetic acid,1,1.04,3.8568,4.52314874259598,2.128229778061912,6.1771363935841705
4,TPA + acetic acid,1,1.06,3.8651999999999997,4.531986512438729,2.1339906211712423,6.1859641836155745
4,TPA + acetic acid,1,1.08,3.8735999999999997,4.540697421389926,2.1397774722581664,6.19463793102245
4,TPA + acetic acid,1,1.1,3.8819999999999997,4.549286143114089,2.1455905597156075,6.203163307545076
4,TPA + acetic acid,1,1.12,3.8904,4.557757113399488,2.151430113592844,6.211545678491051
4,TPA + acetic acid,1,1.1400000000000001,3.8988,4.566114546484082,2.1572963655081754,6.219790124420431
4,TPA + acetic acid,1,1.16,3.9072,4.574362450009164,2.16318954855433,6.227901460946111
4,TPA + acetic acid,1,1.18,3.9156,4.582504638737161,2.1690977047566644,6.235884256842697
4,TPA + acetic acid,1,1.2,3.924,4.590544747154767,2.173543932980741,6.243742850634328
4,TPA + acetic acid,1,1.22,3.9324,4.598486241068657,2.1779954909096793,6.25148136581223
4,TPA + acetic acid,1,1.24,3.9408,4.606332428289213,2.1824525875733736,6.259103724815596
4,TPA + acetic acid,1,1.26,3.9492,4.614086468487863,2.18691543702743,6.2666136618944694
4,TPA + acetic acid,1,1.28,3.9576,4.621751382303167,2.191384258394037,6.2740147349602235
4,TPA + acetic acid,1,1.3,3.9659999999999997,4.629330059764589,2.19585927590561,6.281310336517755
4,TPA + acetic acid,1,1.32,3.9743999999999997,4.636825268093978,2.2003407189514252,6.28850370376348
4,TPA + acetic acid,1,1.34,3.9827999999999997,4.644239658939967,2.2048288221272747,6.295597927924359
4,TPA + acetic acid,1,1.36,3.9912,4.651575775094063,2.209323825288264,6.302595962905402
4,TPA + acetic acid,1,1.3800000000000001,3.9996,4.658836056732844,2.213825973604844,6.30890337540486
4,TPA + acetic acid,1,1.4000000000000001,4.008,4.666022847225927,2.218335517622192,6.314880698084023
4,TPA + acetic acid,1,1.42,4.0164,4.673138398545876,2.2228527133230296,6.320772229937656
4,TPA + acetic acid,1,1.44,4.0248,4.680184876312445,2.227377822193982,6.326580425320598
4,TPA + acetic acid,1,1.46,4.0332,4.687164364500676,2.231911111295587,6.332307636410805
4,TPA + acetic acid,1,1.48,4.0416,4.694078869839625,2.236452853336057,6.337956118781584
4,TPA + acetic acid,1,1.5,4.05,4.700930325925749,2.241003326748893,6.343528036599627
4,TPA + acetic acid,1,1.52,4.0584,4.707720597073234,2.2455628157744654,6.34902546747859
4,TPA + acetic acid,1,1.54,4.0668,4.714451481921229,2.250131610545661,6.354450407015236
4,TPA + acetic acid,1,1.56,4.0752,4.721124716815993,2.2547100071777146,6.359804773032712
4,TPA + acetic acid,1,1.58,4.0836,4.727741978985107,2.2596049947455557,6.365090409553357
4,TPA + acetic acid,1,1.6,4.092,4.7343048895183655,2.2682725447150895,6.370309090521435
4,TPA + acetic acid,1,1.62,4.1004,4.740815016169668,2.2770516776836107,6.3754625232944715
4,TPA + acetic acid,1,1.6400000000000001,4.1088,4.747273875992262,2.285945156180664,6.380552351920196
4,TPA + acetic acid,1,1.6600000000000001,4.1171999999999995,4.753682937819175,2.2949558120448144,6.385580160214801
4,TPA + acetic acid,1,1.68,4.1255999999999995,4.760043624599141,2.3040865459038926,6.390547474656115
4,TPA + acetic acid,1,1.7,4.1339999999999995,4.7663573155981105,2.3133403262292713,6.395455767106867
4,TPA + acetic acid,1,1.72,4.142399999999999,4.772625348474693,2.319975705015514,6.400306457376596
4,TPA + acetic acid,1,1.74,4.1508,4.778849021238269,2.325530232402828,6.405100915636757
4,TPA + acetic acid,1,1.76,4.1592,4.785029594096624,2.3311019419066117,6.409840464697085
4,TPA + acetic acid,1,1.78,4.1676,4.791168291200181,2.336691138959913,6.414526382153303
4,TPA + acetic acid,1,1.8,4.176,4.797266302289318,2.342298137434076,6.419159902414698
4,TPA + acetic acid,1,1.82,4.1844,4.803324784249437,2.3479232598300097,6.4237422186195285
4,TPA + acetic acid,1,1.84,4.1928,4.809344862580655,2.353566837476362,6.428274484445639
4,TPA + acetic acid,1,1.86,4.2012,4.815327632784741,2.3592292107349353,6.4327578158230665
4,TPA + acetic acid,1,1.8800000000000001,4.2096,4.821274161675328,2.365442851378277,6.437193292554927
4,TPA + acetic acid,1,1.9000000000000001,4.218,4.8271854886143934,2.374381825214031,6.441581959852485
4,TPA + acetic acid,1,1.92,4.2264,4.833062626678653,2.383424375868665,6.445924829789419
4,TPA + acetic acid,1,1.94,4.2348,4.838906563759036,2.3925724641392616,6.450222882681368
4,TPA + acetic acid,1,1.96,4.2432,4.844718263596244,2.4018280565368997,6.454477068393638
4,TPA + acetic acid,1,1.98,4.2516,4.8504986667546435,2.4111931203543113,6.458688307583156
4,TPA + acetic acid,1,2.0,4.26,4.856248691537033,2.4206696181175547,6.462857492877603
4,TPA + acetic acid,1,2.02,4.2661999999999995,4.861969234842206,2.43025950137247,6.466985489995855
4,TPA + acetic acid,1,2.04,4.2724,4.867661172967028,2.439964703755691,6.471073138813104
4,TPA + acetic acid,1,2.06,4.2786,4.873325362354931,2.44978713329974,6.475121254373949
4,TPA + acetic acid,1,2.08,4.2848,4.878962640292067,2.4597286639222142,6.479130627856446
4,TPA + acetic acid,1,2.1,4.2909999999999995,4.884573825552618,2.469791126050654,6.48310202748994
4,TPA + acetic acid,1,2.12,4.2972,4.890159718994552,2.479976296337493,6.487036199429317
4,TPA + acetic acid,1,2.14,4.3034,4.895721104107064,2.488173643815098,6.490933868588128
4,TPA + acetic acid,1,2.16,4.3096,4.901258747511053,2.493706108237074,6.494795739432876
