family,policy,training_seed,domain,benchmark_seed,checkpoint_sha256,tasks,success_rate_percent,strict_success_rate_percent,severe_failure_rate_percent,false_stop_rate_percent,successful_additions_mean,additions_per_task_mean,overshoots_per_task_mean,total_volume_mean_ml,final_abs_error_mean
F2,ppo_seed_303,303,sequential_k123,555,469b69cf65631b3063a96ebcd065c3273c7dce1b5664fec4f2becd91ffa94b10,3000,91.8,42.13333333333333,3.5999999999999996,1.7333333333333332,5.681917211328976,8.249333333333333,3.0326666666666666,8.471363333333333,0.13672660492602307
F2,ppo_seed_404,404,sequential_k123,101,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,88.46666666666667,38.1,4.8,1.5666666666666667,6.110776186887716,10.174,3.442,8.597196666666665,0.1471771521280784
F2,ppo_seed_404,404,sequential_k123,202,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,88.66666666666667,38.06666666666666,4.2,1.9666666666666666,6.0018796992481205,9.753666666666666,3.297,8.399103333333333,0.1389960181372147
F2,ppo_seed_404,404,sequential_k123,303,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,89.9,38.3,3.9,1.9,6.050426399703374,9.277,3.0143333333333335,8.383466666666665,0.13070644047525246
F2,ppo_seed_404,404,sequential_k123,404,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,89.26666666666667,38.06666666666666,3.933333333333333,1.7999999999999998,6.283793876026886,9.781666666666666,3.119,8.498303333333332,0.1382831008883236
F2,ppo_seed_404,404,sequential_k123,555,7b36c7df6c40d4edbf3dca18f4cdc9f3654c1cd3da9069c3470e4fd71c75d836,3000,89.86666666666666,37.86666666666667,3.733333333333334,2.1,6.2155044510385755,9.505333333333333,3.183,8.591396666666666,0.13405258043046017
F2,ppo_seed_555,555,sequential_k123,101,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,85.63333333333333,34.699999999999996,6.333333333333334,2.4,7.299727520435967,10.868333333333334,2.479,9.839946666666666,0.224894552381575
F2,ppo_seed_555,555,sequential_k123,202,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,85.2,34.66666666666667,6.2,2.166666666666667,7.209702660406886,11.269333333333334,2.502,9.400186666666668,0.20672849603449586
F2,ppo_seed_555,555,sequential_k123,303,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,84.8,36.233333333333334,5.933333333333334,2.7666666666666666,7.099449685534591,11.125,2.4086666666666665,9.518573333333334,0.20874341432975443
F2,ppo_seed_555,555,sequential_k123,404,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,84.56666666666666,35.4,6.366666666666666,2.7333333333333334,7.354355538037051,11.133333333333333,2.316666666666667,9.711766666666668,0.22076456101040762
F2,ppo_seed_555,555,sequential_k123,555,7c3a24efb9ac7d3f694750aa32eed2d72d2d186eff5cca9e6b10f0fd0163f5eb,3000,86.96666666666667,37.1,5.633333333333333,2.0666666666666664,6.988118052893829,10.422333333333333,2.2813333333333334,9.538116666666665,0.1989997705455977
F3,imitation,,sequential_k123,101,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,88.03333333333333,33.63333333333333,4.166666666666666,3.1,7.207497160166604,11.334,4.557333333333333,7.795789999999999,0.13963372020792963
F3,imitation,,sequential_k123,202,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,89.33333333333333,34.56666666666667,3.833333333333333,2.8000000000000003,7.2388059701492535,10.906333333333333,4.2443333333333335,7.603216666666667,0.12461906840520638
F3,imitation,,sequential_k123,303,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,88.56666666666668,33.6,3.5999999999999996,2.8000000000000003,7.185923974407226,11.060666666666666,4.267333333333333,7.693633333333333,0.12031585870318691
F3,imitation,,sequential_k123,404,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,88.9,33.06666666666666,3.8666666666666667,2.7666666666666666,7.391451068616423,11.189666666666668,4.222,7.6946699999999995,0.13255355674281216
F3,imitation,,sequential_k123,555,86b7a5ed3584deda167589a3f079f13ae16ce95aa03d96018c31d7f1bdf065ff,3000,89.06666666666668,33.63333333333333,3.5000000000000004,2.4,7.119011976047904,11.022,4.620333333333333,7.8997666666666655,0.12768006008179258
F3,ppo_seed_101,101,sequential_k123,101,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,88.33333333333333,43.7,6.166666666666667,1.9,5.15811320754717,8.973,3.708,9.142906666666665,0.1828757260540555
F3,ppo_seed_101,101,sequential_k123,202,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,89.43333333333334,44.666666666666664,5.233333333333333,2.033333333333333,5.1326872903466265,8.506,3.6483333333333334,8.861096666666667,0.15134161228693718
F3,ppo_seed_101,101,sequential_k123,303,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,89.53333333333333,43.36666666666667,5.066666666666666,1.6666666666666667,5.126954579300074,8.695333333333334,3.7156666666666665,8.700533333333333,0.14389673924279728
F3,ppo_seed_101,101,sequential_k123,404,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,89.96666666666667,41.233333333333334,4.8,1.8333333333333333,5.247869581326417,8.467666666666666,3.4883333333333333,8.77369,0.14691007215541682
F3,ppo_seed_101,101,sequential_k123,555,68c14e9a36e11c3447dcd045f8c967b645e75485c50c82da8a118f701d991fe7,3000,89.63333333333333,43.03333333333333,5.233333333333333,1.5666666666666667,5.203421346225363,8.637666666666666,3.6166666666666667,9.08326,0.15971725735950792
F3,ppo_seed_202,202,sequential_k123,101,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,89.03333333333333,40.2,5.066666666666666,2.1333333333333333,6.794833395731936,10.535,4.164,8.61775,0.14873406784680185
F3,ppo_seed_202,202,sequential_k123,202,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,89.2,40.06666666666667,4.2,2.3,6.76644245142003,10.457,4.305666666666666,8.401233333333334,0.13423496462525333
F3,ppo_seed_202,202,sequential_k123,303,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,89.53333333333333,38.6,3.966666666666667,2.3,6.588235294117647,10.121,3.896,8.363240000000001,0.12833425948614846
F3,ppo_seed_202,202,sequential_k123,404,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,89.86666666666666,38.733333333333334,3.933333333333333,1.7666666666666668,6.821587537091988,10.215,3.9126666666666665,8.493046666666666,0.13038358748894963
F3,ppo_seed_202,202,sequential_k123,555,a1d350a77da6e44fc171b196a19a7f8d0d052bddbcf99e72dbd3cc22d4daf9e4,3000,89.36666666666667,38.96666666666667,3.933333333333333,2.0,6.715404699738904,10.357333333333333,4.344,8.668063333333334,0.1386968978830577
F3,ppo_seed_303,303,sequential_k123,101,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,89.03333333333333,40.233333333333334,4.933333333333334,2.433333333333333,6.054286783976039,9.973,3.7346666666666666,8.146113333333332,0.15249811848952374
F3,ppo_seed_303,303,sequential_k123,202,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,89.53333333333333,41.86666666666667,4.533333333333333,2.166666666666667,5.9542069992553985,9.756333333333334,3.6986666666666665,7.842463333333333,0.13872834648135002
F3,ppo_seed_303,303,sequential_k123,303,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,89.66666666666666,41.43333333333333,4.3,2.566666666666667,5.905947955390334,9.407333333333334,3.35,7.941699999999999,0.1288365511433638
F3,ppo_seed_303,303,sequential_k123,404,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,89.76666666666667,42.86666666666667,4.166666666666666,2.433333333333333,6.139249907166729,9.688333333333333,3.285,7.975829999999999,0.13396536081315535
F3,ppo_seed_303,303,sequential_k123,555,f0e1207385d456123ca0299b89f9507f413ac2b4d0cbd0fbf6bdc7af57827e3d,3000,90.43333333333334,39.166666666666664,4.533333333333333,1.9333333333333333,6.033910799852562,9.502666666666666,3.4696666666666665,8.162336666666665,0.1406185306945243
F3,ppo_seed_404,404,sequential_k123,101,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,87.96666666666667,40.699999999999996,4.733333333333333,2.9000000000000004,6.24251610458507,10.31,4.63,8.740613333333332,0.13452628098716807
F3,ppo_seed_404,404,sequential_k123,202,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,89.33333333333333,40.400000000000006,4.333333333333334,2.533333333333333,6.114925373134328,9.71,4.311333333333334,8.448646666666667,0.12736034403600344
F3,ppo_seed_404,404,sequential_k123,303,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,89.5,39.666666666666664,3.3666666666666663,2.433333333333333,5.835381750465549,9.490666666666666,4.315666666666667,8.518116666666666,0.11489824122694509
F3,ppo_seed_404,404,sequential_k123,404,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,89.0,38.666666666666664,4.066666666666666,2.7333333333333334,6.201498127340824,9.952333333333334,4.386,8.542543333333333,0.1249741475275632
F3,ppo_seed_404,404,sequential_k123,555,4fe2b6a0a686b8de2cfae01e5e058f5acd6ab8a61c40b752cfe5b0a47ca61183,3000,89.0,39.900000000000006,3.5999999999999996,2.9000000000000004,6.040449438202248,9.769666666666666,4.346333333333333,8.697679999999998,0.12012753976010931
F3,ppo_seed_555,555,sequential_k123,101,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,91.56666666666666,40.1,4.133333333333333,1.6,5.71277757553695,8.701,3.433666666666667,8.309873333333332,0.1342600523201287
F3,ppo_seed_555,555,sequential_k123,202,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,90.93333333333334,40.266666666666666,3.6999999999999997,2.166666666666667,5.697214076246334,8.647,3.55,8.137076666666667,0.11979048800509312
F3,ppo_seed_555,555,sequential_k123,303,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,91.76666666666667,39.666666666666664,3.3333333333333335,2.0,5.770069015619324,8.359,3.2663333333333333,8.208583333333333,0.11536635472778546
F3,ppo_seed_555,555,sequential_k123,404,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,91.26666666666667,38.93333333333333,3.3000000000000003,2.2333333333333334,5.939737034331629,8.791666666666666,3.4323333333333332,8.174096666666667,0.11468156270655361
F3,ppo_seed_555,555,sequential_k123,555,7c9dfc88572fd1cdcb358f9058fe4d65f6b150ed1d752b175556ba3a73d1abf8,3000,92.06666666666666,40.766666666666666,3.1333333333333333,1.7333333333333332,5.795438088341782,8.571,3.416333333333333,8.28192,0.12323841085114401
F4,imitation,,sequential_k123,101,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,85.06666666666666,31.633333333333336,4.566666666666666,4.066666666666666,8.199059561128527,13.182333333333334,4.781,7.975249999999999,0.1466930918798883
F4,imitation,,sequential_k123,202,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,85.76666666666667,32.63333333333333,4.3,3.933333333333333,8.127477652545666,12.868333333333334,4.523333333333333,7.7512599999999985,0.1342606730124677
F4,imitation,,sequential_k123,303,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.23333333333333,32.33333333333333,3.266666666666666,3.6666666666666665,7.952841128720526,12.65,4.3853333333333335,7.843716666666666,0.12162398489841901
F4,imitation,,sequential_k123,404,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.06666666666666,33.166666666666664,3.266666666666666,3.4000000000000004,8.305577072037181,13.072,4.340333333333334,7.878739999999999,0.12237567417882338
F4,imitation,,sequential_k123,555,d8c13daf416bf7f7d181a0e6df3baf3b1c3d86963f68af37569acd7d5bd80c48,3000,86.16666666666667,31.7,4.0,3.733333333333334,8.210831721470019,12.938666666666666,4.584,7.992649999999999,0.13529871337003083
F4,ppo_seed_101,101,sequential_k123,101,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,85.1,28.46666666666667,5.866666666666666,3.4666666666666663,9.576968272620446,13.749333333333333,3.7116666666666664,9.041256666666667,0.16441889057055045
F4,ppo_seed_101,101,sequential_k123,202,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,85.73333333333333,27.866666666666667,5.133333333333334,2.533333333333333,9.452177293934682,13.675,3.7743333333333333,8.722806666666667,0.16547694438670585
F4,ppo_seed_101,101,sequential_k123,303,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,86.53333333333333,27.066666666666666,4.133333333333333,3.3000000000000003,9.73728813559322,13.557666666666666,3.457666666666667,8.693656666666667,0.1408515929299265
F4,ppo_seed_101,101,sequential_k123,404,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,86.8,28.166666666666668,4.566666666666666,2.966666666666667,9.790322580645162,13.363,3.1763333333333335,8.873963333333334,0.1602367354792953
F4,ppo_seed_101,101,sequential_k123,555,27de74bd980a6e3d329987b49fbefc34e98a4a6dee121898918093a4e911fa29,3000,85.56666666666666,27.833333333333332,5.033333333333333,3.1,9.550447993767044,13.691666666666666,3.6123333333333334,8.896270000000001,0.15929310970362523
F4,ppo_seed_202,202,sequential_k123,101,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,87.73333333333333,33.1,3.3000000000000003,3.6666666666666665,7.407674772036474,11.348,3.275333333333333,7.307473333333332,0.12585954219933887
F4,ppo_seed_202,202,sequential_k123,202,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,89.23333333333333,34.63333333333333,3.5666666666666664,2.533333333333333,7.374673141576391,11.007666666666667,3.3026666666666666,7.075963333333333,0.11953733860135803
F4,ppo_seed_202,202,sequential_k123,303,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,89.53333333333333,33.13333333333333,2.3333333333333335,3.6333333333333337,7.501861504095309,10.702666666666667,2.909666666666667,7.177926666666666,0.1023019538205918
F4,ppo_seed_202,202,sequential_k123,404,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,89.46666666666667,33.766666666666666,2.433333333333333,3.1333333333333333,7.640834575260805,11.073,2.914,7.251543333333332,0.10875011487295615
F4,ppo_seed_202,202,sequential_k123,555,b9f0e743e4e3e2526ba61fc6364a3e3241e577c70aedc41c7551c3ab49e47992,3000,89.43333333333334,33.7,2.9000000000000004,3.2,7.666045471487141,11.008333333333333,3.0453333333333332,7.360239999999999,0.11327178176488295
F4,ppo_seed_303,303,sequential_k123,101,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,89.96666666666667,34.96666666666667,3.4666666666666663,2.5,7.372360133382735,10.761333333333333,3.628,7.4616533333333335,0.1204745828905066
F4,ppo_seed_303,303,sequential_k123,202,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,90.23333333333333,36.233333333333334,3.166666666666667,3.033333333333333,7.256741780568896,10.317,3.506666666666667,7.3282566666666655,0.11495643939440066
F4,ppo_seed_303,303,sequential_k123,303,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,90.73333333333333,34.333333333333336,2.533333333333333,2.933333333333333,7.454077883908891,10.397,3.291,7.253096666666667,0.10451365609116788
F4,ppo_seed_303,303,sequential_k123,404,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,91.2,36.06666666666667,2.6,2.933333333333333,7.507309941520468,10.223666666666666,3.203333333333333,7.305506666666665,0.10769725076616135
F4,ppo_seed_303,303,sequential_k123,555,c42df2916bab5bc295583f2bc23852da709aabcb0b6aac2a333e602fdd4c1803,3000,90.63333333333333,34.766666666666666,3.1333333333333333,3.1,7.442442074292019,10.326,3.368333333333333,7.392283333333332,0.11178911702446973
F4,ppo_seed_404,404,sequential_k123,101,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,85.06666666666666,31.633333333333336,4.566666666666666,4.066666666666666,8.199059561128527,13.182333333333334,4.781,7.975249999999999,0.1466930918798883
F4,ppo_seed_404,404,sequential_k123,202,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,85.76666666666667,32.63333333333333,4.3,3.933333333333333,8.127477652545666,12.868333333333334,4.523333333333333,7.7512599999999985,0.1342606730124677
F4,ppo_seed_404,404,sequential_k123,303,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.23333333333333,32.33333333333333,3.266666666666666,3.6666666666666665,7.952841128720526,12.65,4.3853333333333335,7.843716666666666,0.12162398489841901
F4,ppo_seed_404,404,sequential_k123,404,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.06666666666666,33.166666666666664,3.266666666666666,3.4000000000000004,8.305577072037181,13.072,4.340333333333334,7.878739999999999,0.12237567417882338
F4,ppo_seed_404,404,sequential_k123,555,245195cca3ba41d4fcb5b1c98494ee89e3b52569e9365989b3860cd71d8e3f90,3000,86.16666666666667,31.7,4.0,3.733333333333334,8.210831721470019,12.938666666666666,4.584,7.992649999999999,0.13529871337003083
F4,ppo_seed_555,555,sequential_k123,101,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,86.93333333333332,29.7,5.0,2.8666666666666667,9.00728527607362,13.273,3.6826666666666665,8.301786666666667,0.15402692488359038
F4,ppo_seed_555,555,sequential_k123,202,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,87.46666666666667,31.433333333333337,4.066666666666666,3.033333333333333,9.260670731707316,13.190666666666667,3.433,8.15958,0.13844002159409027
F4,ppo_seed_555,555,sequential_k123,303,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,87.43333333333332,33.166666666666664,3.8,2.7333333333333334,8.759435760579489,12.966666666666667,3.364333333333333,7.986529999999999,0.12810225766412187
F4,ppo_seed_555,555,sequential_k123,404,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,87.46666666666667,30.566666666666663,3.9,2.7333333333333334,9.203506097560975,13.263,3.3746666666666667,8.114443333333334,0.13951825776963073
F4,ppo_seed_555,555,sequential_k123,555,218d55a92bbe14904c9344a648452981751a184d0e719e3e9dba817d22af16fd,3000,87.43333333333332,31.8,3.733333333333334,3.1,9.03736179946626,13.091333333333333,3.5986666666666665,8.22658,0.13577749451196428
F5,imitation,,sequential_k123,101,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,86.73333333333333,33.666666666666664,4.1000000000000005,2.7666666666666666,7.921983089930823,12.685666666666666,4.145333333333333,7.9403766666666655,0.13911185904413556
F5,imitation,,sequential_k123,202,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,86.66666666666667,34.66666666666667,3.9,2.666666666666667,8.137307692307692,12.870666666666667,3.94,7.665906666666667,0.12830522179235931
F5,imitation,,sequential_k123,303,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,86.36666666666667,32.43333333333333,3.6666666666666665,3.033333333333333,7.967966036279429,12.671666666666667,3.723333333333333,7.823253333333333,0.12394135521780053
F5,imitation,,sequential_k123,404,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,86.3,33.46666666666667,3.7666666666666666,2.966666666666667,8.370413286983391,13.16,3.7436666666666665,7.7700233333333335,0.12947400407319365
F5,imitation,,sequential_k123,555,14473cef89eff27dfdabb5051acaaaf7fa7eebf5d6804835f71c66f0e4f58479,3000,86.8,33.266666666666666,3.8666666666666667,2.966666666666667,8.079493087557603,12.622666666666667,3.9796666666666667,8.008706666666665,0.1300339392119217
F5,ppo_seed_101,101,sequential_k123,101,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,88.93333333333334,37.5,4.2,2.666666666666667,7.113193403298351,10.791,4.181666666666667,8.784180000000001,0.13149633983607506
F5,ppo_seed_101,101,sequential_k123,202,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,89.53333333333333,39.63333333333333,3.5999999999999996,2.0666666666666664,7.095309009679822,10.738666666666667,4.078333333333333,8.466679999999998,0.1207047920763471
F5,ppo_seed_101,101,sequential_k123,303,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,90.0,39.86666666666667,3.1,2.5,6.789259259259259,9.994,3.749,8.5034,0.10937581855202921
F5,ppo_seed_101,101,sequential_k123,404,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,89.7,36.43333333333334,3.2333333333333334,2.1999999999999997,7.0947603121516165,10.616666666666667,3.8033333333333332,8.471066666666665,0.11654129524818975
F5,ppo_seed_101,101,sequential_k123,555,845a5bfe19c7f64d01a037dffb37bf5cd7ca11e948d822bed13801c5e195c3fe,3000,90.76666666666667,38.83333333333333,3.4333333333333336,2.2666666666666666,6.794711715020198,9.885333333333334,3.6426666666666665,8.58561,0.11795093430615441
F5,ppo_seed_202,202,sequential_k123,101,2401c79adc707d0ca208dd52ee7e5158c27733a5351089567ce54349ac3acbb2,3000,90.0,42.06666666666667,3.6666666666666665,2.1999999999999997,5.531851851851852,9.178333333333333,4.305666666666666,8.721923333333333,0.12278376329921774
F5,ppo_seed_202,202,sequential_k123,202,2401c79adc707d0ca208dd52ee7e5158c27733a5351089567ce54349ac3acbb2,3000,90.0,41.03333333333333,3.4000000000000004,1.9666666666666666,5.399629629629629,8.963666666666667,4.186,8.511696666666667,0.11907912232014428
F5,ppo_seed_202,202,sequential_k123,303,2401c79adc707d0ca208dd52ee7e5158c27733a5351089567ce54349ac3acbb2,3000,91.3,41.53333333333333,3.1333333333333333,2.033333333333333,5.301569916027748,8.349333333333334,3.7733333333333334,8.437153333333333,0.1121943173629946
F5,ppo_seed_202,202,sequential_k123,404,2401c79adc707d0ca208dd52ee7e5158c27733a5351089567ce54349ac3acbb2,3000,90.73333333333333,41.733333333333334,3.5000000000000004,2.166666666666667,5.508449669360764,8.651333333333334,3.8876666666666666,8.598329999999999,0.11935336232576083
F5,ppo_seed_202,202,sequential_k123,555,2401c79adc707d0ca208dd52ee7e5158c27733a5351089567ce54349ac3acbb2,3000,91.3,42.66666666666667,3.4333333333333336,2.2333333333333334,5.603139832055494,8.490333333333334,3.8686666666666665,8.678223333333333,0.11606387144278077
F5,ppo_seed_303,303,sequential_k123,101,3ee597d015a7dde484183862278e178012ccada133e5b3903f362bff3ee084d1,3000,85.93333333333332,34.86666666666667,4.2,3.166666666666667,6.996121024049651,11.626,3.532,8.33118,0.15246273936577498
F5,ppo_seed_303,303,sequential_k123,202,3ee597d015a7dde484183862278e178012ccada133e5b3903f362bff3ee084d1,3000,86.66666666666667,35.03333333333333,4.2,2.4,6.872307692307692,11.482,3.3216666666666668,8.02762,0.1484990695299518
F5,ppo_seed_303,303,sequential_k123,303,3ee597d015a7dde484183862278e178012ccada133e5b3903f362bff3ee084d1,3000,87.1,34.166666666666664,3.6666666666666665,2.3333333333333335,6.928817451205511,11.345,3.1643333333333334,8.122069999999999,0.1330757951329506
F5,ppo_seed_303,303,sequential_k123,404,3ee597d015a7dde484183862278e178012ccada133e5b3903f362bff3ee084d1,3000,85.76666666666667,34.766666666666666,4.1000000000000005,3.1,7.274776525456665,11.927333333333333,3.2743333333333333,8.120053333333333,0.14323355040715927
F5,ppo_seed_303,303,sequential_k123,555,3ee597d015a7dde484183862278e178012ccada133e5b3903f362bff3ee084d1,3000,87.23333333333333,36.766666666666666,3.6333333333333337,2.8666666666666667,7.159724875811999,11.405333333333333,3.191333333333333,8.206816666666665,0.1388638941131578
F5,ppo_seed_404,404,sequential_k123,101,d6bd6e4ef01e6f50d008279e9e95c1958345aa56e20a3e837b08fef21be11857,3000,89.23333333333333,39.13333333333333,3.3333333333333335,1.7333333333333332,6.211804258498319,10.232333333333333,3.6363333333333334,8.411116666666667,0.12046920637317017
F5,ppo_seed_404,404,sequential_k123,202,d6bd6e4ef01e6f50d008279e9e95c1958345aa56e20a3e837b08fef21be11857,3000,89.23333333333333,38.93333333333333,3.3000000000000003,2.0666666666666664,5.975719088531939,9.880666666666666,3.4656666666666665,8.335866666666668,0.11874308072047349
F5,ppo_seed_404,404,sequential_k123,303,d6bd6e4ef01e6f50d008279e9e95c1958345aa56e20a3e837b08fef21be11857,3000,90.2,38.733333333333334,2.7,1.7666666666666668,5.984848484848484,9.539,3.2363333333333335,8.2939,0.10905781367650076
F5,ppo_seed_404,404,sequential_k123,404,d6bd6e4ef01e6f50d008279e9e95c1958345aa56e20a3e837b08fef21be11857,3000,89.23333333333333,37.266666666666666,2.8666666666666667,2.1999999999999997,6.167351512887561,9.991333333333333,3.371,8.382573333333333,0.11414597855029646
F5,ppo_seed_404,404,sequential_k123,555,d6bd6e4ef01e6f50d008279e9e95c1958345aa56e20a3e837b08fef21be11857,3000,89.7,38.800000000000004,3.1333333333333333,2.0666666666666664,6.218134522482349,9.863666666666667,3.3606666666666665,8.573923333333333,0.12158992643285844
F5,ppo_seed_555,555,sequential_k123,101,7770bd4cea4634d9ec360287065ef1a215df7b2799d2ffdb2617bc5b4b226be1,3000,90.96666666666667,44.266666666666666,4.1000000000000005,1.1333333333333333,5.577867350677904,8.759333333333334,3.398,9.138020000000001,0.14015573249899996
F5,ppo_seed_555,555,sequential_k123,202,7770bd4cea4634d9ec360287065ef1a215df7b2799d2ffdb2617bc5b4b226be1,3000,91.43333333333334,46.06666666666667,3.4666666666666663,1.3,5.414145096609552,8.383666666666667,3.446,8.812220000000002,0.12121853340076859
F5,ppo_seed_555,555,sequential_k123,303,7770bd4cea4634d9ec360287065ef1a215df7b2799d2ffdb2617bc5b4b226be1,3000,91.9,44.1,3.5666666666666664,1.6666666666666667,5.456293072179906,7.977,2.969333333333333,8.694056666666667,0.12036930564092771
F5,ppo_seed_555,555,sequential_k123,404,7770bd4cea4634d9ec360287065ef1a215df7b2799d2ffdb2617bc5b4b226be1,3000,91.93333333333334,45.06666666666666,3.4333333333333336,1.2,5.579767947788253,8.314333333333334,3.1083333333333334,8.878476666666666,0.1283130037770137
F5,ppo_seed_555,555,sequential_k123,555,7770bd4cea4634d9ec360287065ef1a215df7b2799d2ffdb2617bc5b4b226be1,3000,91.43333333333334,44.86666666666667,3.3666666666666663,1.6,5.377688662048851,8.201666666666666,3.237,8.86626,0.12986717757890537
