experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
154,monoprotic,1,0,1.9,6.57,4.67,0.20000000000000004,0.2,0.8405554867775171,0.8405554867775171,0.8405554867775171,0.0,1.0,0.0,1.0,0.8405554867775171,0.9592037796735406,0.0,,"[4.9606, 5.8347, 2.3338]","[0.2000, 0.2000, 0.2000]","[0.0167, 0.3086, 0.0832]","[4.9606, 5.8347, 2.3338]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,1,4.69,6.57,1.88,0.20644882093708136,0.2080032526653056,0.8227173619887367,0.8227173619887367,0.8227173619887367,0.0,1.0,0.0,1.0,0.8377058560639892,0.9586765600066236,0.0,0.4709737086063255,"[4.9427, 5.8252, 2.3229]","[0.2040, 0.2073, 0.2080]","[0.0169, 0.3088, 0.0831]","[4.9577, 5.8332, 2.3320]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,2,11.67,6.57,5.1,0.19972718743362675,0.20833996370376448,0.8361219455078652,0.8361219455078652,0.8361219455078652,0.0,1.0,0.0,1.0,0.8398508880283018,0.9587680611132389,0.0,7.372878410927951,"[4.9561, 5.8191, 2.3212]","[0.2083, 0.1942, 0.1967]","[0.0168, 0.3084, 0.0833]","[4.9599, 5.8322, 2.3317]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,3,5.34,6.57,1.2300000000000004,0.19941366104989466,0.20428851123979705,0.831781278046904,0.831781278046904,0.831781278046904,0.0,1.0,0.0,1.0,0.8391542338033311,0.9600644663259438,0.0,1.0804603500617667,"[4.9518, 5.8265, 2.3102]","[0.2043, 0.2028, 0.1912]","[0.0163, 0.3077, 0.0833]","[4.9592, 5.8334, 2.3299]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,4,10.95,6.57,4.379999999999999,0.193938869560184,0.19854753830880142,0.8390670189946334,0.8390670189946334,0.8390670189946334,0.0,1.0,0.0,1.0,0.8403150362263103,0.960270025552893,0.0,6.671549302688799,"[4.9591, 5.8205, 2.3047]","[0.1947, 0.1985, 0.1886]","[0.0162, 0.3076, 0.0832]","[4.9603, 5.8324, 2.3290]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,5,5.88,6.57,0.6900000000000004,0.19029350472884474,0.19951335359927572,0.8340519619571003,0.8340519619571003,0.8340519619571003,0.0,1.0,0.0,1.0,0.8394935873450295,0.9600169837665081,0.0,1.6112226274516432,"[4.9541, 5.8218, 2.2917]","[0.1857, 0.1995, 0.1857]","[0.0163, 0.3078, 0.0833]","[4.9595, 5.8326, 2.3269]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,6,9.58,6.57,3.01,0.18283186765227125,0.18787569341652288,0.8386894154868116,0.8386894154868116,0.8386894154868116,0.0,1.0,0.0,1.0,0.8402515769006644,0.9601929293818475,0.0,5.307611429523677,"[4.9587, 5.8244, 2.2810]","[0.1879, 0.1864, 0.1742]","[0.0162, 0.3084, 0.0829]","[4.9603, 5.8330, 2.3250]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,7,6.26,6.57,0.3100000000000005,0.1860407001487824,0.19643932376221032,0.8303825078441269,0.8303825078441269,0.8303825078441269,0.0,1.0,0.0,1.0,0.8389155028074216,0.9601661581880468,0.0,1.9898761659767477,"[4.9504, 5.8140, 2.2970]","[0.1964, 0.1862, 0.1755]","[0.0163, 0.3092, 0.0828]","[4.9589, 5.8313, 2.3277]",[4.1200],[0],"[1, 2]"
154,monoprotic,1,8,6.56,6.57,0.010000000000000675,0.1867169075050932,0.19674834050083226,0.8389836608489913,0.8389836608489913,0.8389836608489913,0.0,1.0,0.0,1.0,0.8403021865072304,0.9606631170386154,1.0,2.2890999839315187,"[4.9590, 5.8146, 2.3097]","[0.1967, 0.1796, 0.1838]","[0.0161, 0.3098, 0.0833]","[4.9603, 5.8314, 2.3298]",[4.1200],[0],"[1, 2]"
152,triprotic,3,0,3.04,3.96,0.9199999999999999,0.20000000000000004,0.2,0.8580808086343238,1.1466509644245741,1.9334376834003963,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8580808086343238,0.0,0.0,,"[3.4166, 5.3307, 4.4404]","[0.2000, 0.2000, 0.2000]","[0.0571, 0.1352, 0.4664]","[3.4166, 5.3307, 4.4404]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,1,2.96,3.96,1.0,0.20610743490239616,0.21152634916626337,0.8632516636855597,1.1517916873862641,1.9413975946411481,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8589056310822502,0.0,0.0,0.34832205992192034,"[3.4237, 5.3228, 4.4408]","[0.1981, 0.2115, 0.2087]","[0.0565, 0.1348, 0.4666]","[3.4177, 5.3295, 4.4404]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,2,2.63,3.96,1.33,0.20372887028774275,0.2142963307822064,0.8644124916180305,1.1558706201493596,1.9491986444409983,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8590772204614002,0.0,0.0,0.28169214248657237,"[3.4138, 5.3150, 4.4464]","[0.1879, 0.2143, 0.2090]","[0.0564, 0.1346, 0.4661]","[3.4161, 5.3282, 4.4413]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,3,2.81,3.96,1.15,0.2047010221342033,0.21195288616605773,0.8650852391561609,1.156895642976067,1.9509118519071587,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8591846601346077,0.0,0.0,0.3136185003072023,"[3.4118, 5.3133, 4.4487]","[0.1928, 0.2120, 0.2094]","[0.0566, 0.1342, 0.4659]","[3.4158, 5.3280, 4.4417]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,4,2.96,3.96,1.0,0.2071921747795716,0.21438961875239115,0.8618852507886549,1.1527959787407285,1.9437516736564753,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8586651500282733,0.0,0.0,0.34955327395349745,"[3.4025, 5.3204, 4.4556]","[0.1947, 0.2144, 0.2124]","[0.0563, 0.1344, 0.4659]","[3.4143, 5.3291, 4.4428]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,5,3.1,3.96,0.8599999999999999,0.20361674170132457,0.21482684770419305,0.8677822935709756,1.1629860463798478,1.9617134233894093,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8596132650553233,0.0,0.0,0.38336801677942267,"[3.3971, 5.3025, 4.4607]","[0.1987, 0.2148, 0.1973]","[0.0563, 0.1336, 0.4654]","[3.4134, 5.3263, 4.4437]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,6,3.23,3.96,0.73,0.20873066374920876,0.21618567930489338,0.8697847472431613,1.167597117603023,1.970329576315006,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8599381885166774,0.0,0.0,0.42691005252301695,"[3.3956, 5.2938, 4.4596]","[0.2113, 0.2162, 0.1987]","[0.0566, 0.1332, 0.4655]","[3.4133, 5.3249, 4.4435]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,7,3.36,3.96,0.6000000000000001,0.20623108845404436,0.21096044550060275,0.8747415190320992,1.1703536041921878,1.9731383420374948,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8607492346435831,0.0,0.0,0.4759528230503203,"[3.3988, 5.2910, 4.4684]","[0.2110, 0.2062, 0.2016]","[0.0575, 0.1338, 0.4664]","[3.4138, 5.3244, 4.4449]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,8,3.48,3.96,0.48,0.2002946180465027,0.2100434650122864,0.87141707927854,1.1657000696961288,1.9651793782316087,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8602494403213092,0.0,0.0,0.5367201003059745,"[3.3976, 5.2990, 4.4676]","[0.2100, 0.2014, 0.1894]","[0.0573, 0.1344, 0.4658]","[3.4136, 5.3256, 4.4448]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,9,3.6,3.96,0.3599999999999999,0.20238529844370987,0.21699163127062754,0.8746127031739747,1.1695630988759615,1.9708868004122255,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8607885057137584,0.0,0.0,0.5820653099566697,"[3.3891, 5.2933, 4.4800]","[0.2170, 0.1939, 0.1963]","[0.0574, 0.1339, 0.4661]","[3.4123, 5.3247, 4.4468]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,10,3.69,3.96,0.27,0.20433791475293975,0.22145229131664373,0.8785295776382335,1.1767811713851675,1.983995435793843,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8614300115812679,0.0,0.0,0.6062412610650063,"[3.3891, 5.2802, 4.4786]","[0.2215, 0.1894, 0.2021]","[0.0574, 0.1336, 0.4666]","[3.4123, 5.3225, 4.4465]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,11,3.77,3.96,0.18999999999999995,0.20094409375955266,0.22239113478854688,0.8776182025880003,1.1716769588939517,1.9737933160032233,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8612983608236271,0.0,0.0,0.5996819054894149,"[3.3951, 5.2904, 4.4801]","[0.2224, 0.1825, 0.1980]","[0.0567, 0.1343, 0.4656]","[3.4132, 5.3241, 4.4468]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,12,3.82,3.96,0.14000000000000012,0.19935070234513175,0.21681135290563083,0.8840141892634192,1.1806053142122448,1.9889563744503507,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8623305762218458,0.0,0.0,0.5976197047345342,"[3.3959, 5.2752, 4.4833]","[0.2168, 0.1841, 0.1971]","[0.0567, 0.1347, 0.4660]","[3.4133, 5.3217, 4.4473]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
152,triprotic,3,13,3.87,3.96,0.08999999999999986,0.20128632061586807,0.22124232957246312,0.8859286963022693,1.1854611070632468,1.997839579556687,0.6666666666666666,0.6666666666666666,0.0,0.0,0.862659053568215,0.0,1.0,0.5786229913309215,"[3.3893, 5.2663, 4.4868]","[0.2212, 0.1835, 0.1991]","[0.0565, 0.1348, 0.4648]","[3.4123, 5.3202, 4.4478]","[3.1177, 4.0984, 7.2642]","[0, 1, 2]",[]
155,triprotic,3,0,1.59,6.85,5.26,0.20000000000000004,0.2,0.8837112682056065,0.9836008284780928,1.4932525341633784,0.0,0.6666666666666666,0.0,0.0,0.8837112682056065,0.0,0.0,,"[3.9243, 5.1339, 5.9391]","[0.2000, 0.2000, 0.2000]","[0.0918, 0.1041, 0.0215]","[3.9243, 5.1339, 5.9391]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,1,3.93,6.85,2.9199999999999995,0.19868813115407968,0.20049746814831382,0.8937881558100229,0.9932417118243968,1.5054645166847394,0.0,0.6666666666666666,0.0,0.0,0.8853321892106355,0.0,0.0,0.35775891754776223,"[3.9296, 5.1212, 5.9268]","[0.2005, 0.1991, 0.1964]","[0.0917, 0.1040, 0.0215]","[3.9251, 5.1318, 5.9371]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,2,5.27,6.85,1.58,0.20387564608462827,0.21475559485755,0.895868825525989,0.9967758207260964,1.5133232852186618,0.0,0.6666666666666666,0.0,0.0,0.885652510921027,0.0,0.0,0.4390891133621331,"[3.9219, 5.1151, 5.9190]","[0.2036, 0.1933, 0.2148]","[0.0915, 0.1045, 0.0217]","[3.9239, 5.1308, 5.9359]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,3,5.72,6.85,1.13,0.21433460006513852,0.23227474072160847,0.8924304517062759,0.9941492409370667,1.5115172815662596,0.0,0.6666666666666666,0.0,0.0,0.8850933931173143,0.0,0.0,0.6178975010104475,"[3.9145, 5.1163, 5.9208]","[0.2184, 0.1924, 0.2323]","[0.0919, 0.1046, 0.0214]","[3.9227, 5.1310, 5.9362]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,4,6.12,6.85,0.7299999999999995,0.21029162135412924,0.2377409123413237,0.9015809811285673,1.0020369810608254,1.5194943387571378,0.0,0.6666666666666666,0.0,0.0,0.8865445550379815,0.0,0.0,0.7874611540511252,"[3.9263, 5.1085, 5.9128]","[0.2110, 0.1822, 0.2377]","[0.0919, 0.1043, 0.0222]","[3.9246, 5.1297, 5.9350]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,5,6.42,6.85,0.4299999999999997,0.2117024822009875,0.23746126939467038,0.8989785386143242,1.0006928934172172,1.520018177266631,0.0,0.6666666666666666,0.0,0.0,0.8861109202584445,0.0,0.0,0.9379888708516955,"[3.9240, 5.1145, 5.9123]","[0.2077, 0.1900, 0.2375]","[0.0915, 0.1047, 0.0220]","[3.9242, 5.1307, 5.9350]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,6,6.63,6.85,0.21999999999999975,0.21775427020086124,0.25095647425086587,0.898749534632891,1.0016504916609852,1.5238239877572495,0.0,0.6666666666666666,0.0,0.0,0.8860494069514163,0.0,0.0,1.0542129754275082,"[3.9149, 5.1100, 5.9085]","[0.2124, 0.1899, 0.2510]","[0.0915, 0.1053, 0.0216]","[3.9228, 5.1300, 5.9344]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,7,7.13,6.85,0.28000000000000025,0.2220258420716288,0.25312158281697084,0.8937604044773035,0.9973601896850571,1.5193584611920965,0.0,0.6666666666666666,0.0,0.0,0.8852509917282085,0.0,0.0,1.2902881159633397,"[3.9113, 5.1169, 5.9130]","[0.2149, 0.1980, 0.2531]","[0.0922, 0.1061, 0.0215]","[3.9222, 5.1311, 5.9351]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,8,7.03,6.85,0.1800000000000006,0.22295133260721375,0.26027008761761133,0.8957501477426763,1.0033866075786684,1.534758163285134,0.0,0.6666666666666666,0.0,0.0,0.8854901729648651,0.0,0.0,1.251478654071689,"[3.9073, 5.1223, 5.8976]","[0.2060, 0.2026, 0.2603]","[0.0926, 0.1059, 0.0222]","[3.9216, 5.1320, 5.9329]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
155,triprotic,3,9,6.94,6.85,0.09000000000000075,0.22428807639312276,0.26442056856397295,0.8950404240971314,0.9991726794392324,1.5228395594230824,0.0,0.6666666666666666,0.0,0.0,0.8854358768181504,0.0,1.0,1.2082640571147207,"[3.9094, 5.1146, 5.9095]","[0.2168, 0.1916, 0.2644]","[0.0925, 0.1057, 0.0212]","[3.9219, 5.1307, 5.9347]","[3.3117, 5.6792, 7.4323]","[0, 1, 2]",[]
157,diprotic,2,0,2.0,10.25,8.25,0.20000000000000004,0.2,1.0418440370806312,1.1129932981937214,1.4333987385256153,0.0,0.5,0.0,0.0,1.0418440370806312,0.15783051165000028,0.0,,"[4.2646, 5.0515, 3.0701]","[0.2000, 0.2000, 0.2000]","[0.0639, 0.2477, 0.0930]","[4.2646, 5.0515, 3.0701]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,1,3.37,10.25,6.88,0.20748594652470684,0.21180672124459018,1.0413787420578615,1.1105918290817605,1.4273120606676395,0.0,0.5,0.0,0.0,1.0417752541771426,0.1570988664927378,0.0,0.6163309946376829,"[4.2524, 5.0576, 3.0753]","[0.2087, 0.2118, 0.2020]","[0.0636, 0.2481, 0.0930]","[4.2627, 5.0524, 3.0709]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,2,6.8,10.25,3.45,0.21549776419992947,0.21974704194895212,1.0509174297751351,1.1208173063076867,1.4405377448430778,0.0,0.5,0.0,0.0,1.0432741992573582,0.15709599408807737,0.0,2.596030434546992,"[4.2567, 5.0443, 3.0811]","[0.2146, 0.2197, 0.2122]","[0.0636, 0.2483, 0.0931]","[4.2633, 5.0504, 3.0718]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,3,11.78,10.25,1.5299999999999994,0.20958005339862415,0.21012155076992906,1.0512493235563556,1.1205974024908796,1.4393387439115246,0.0,0.5,0.0,0.0,1.0433361291149228,0.1572288549519974,0.0,7.430419483426958,"[4.2509, 5.0455, 3.0830]","[0.2095, 0.2091, 0.2101]","[0.0636, 0.2478, 0.0929]","[4.2624, 5.0505, 3.0721]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,4,7.67,10.25,2.58,0.21124369363609508,0.21810097033191858,1.0447741212689008,1.1118969149732973,1.425249856439926,0.0,0.5,0.0,0.0,1.04231215484646,0.15742792343075168,0.0,3.395947983795777,"[4.2437, 5.0596, 3.0841]","[0.2181, 0.2088, 0.2068]","[0.0636, 0.2475, 0.0927]","[4.2613, 5.0528, 3.0723]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,5,11.27,10.25,1.0199999999999996,0.20706040851109586,0.21363415157920002,1.0505441997070704,1.121565192196299,1.4433104976606401,0.0,0.5,0.0,0.0,1.0432346113941555,0.15723526405973087,0.0,6.959052999252453,"[4.2423, 5.0416, 3.0776]","[0.2136, 0.2025, 0.2050]","[0.0635, 0.2477, 0.0928]","[4.2611, 5.0499, 3.0713]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,6,9.93,10.25,0.3200000000000003,0.20718869733411827,0.21477666126032377,1.0332437321283294,1.1044393683944158,1.4233638527027201,0.0,0.5,0.0,0.0,1.0404678267266854,0.15548327171720047,0.0,5.6389824248105285,"[4.2397, 5.0615, 3.0629]","[0.2128, 0.1940, 0.2148]","[0.0630, 0.2487, 0.0933]","[4.2607, 5.0531, 3.0690]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,7,10.97,10.25,0.7200000000000006,0.20979420242160599,0.2136183936119477,1.038234981838567,1.1077572618294418,1.4244917275693476,0.0,0.5,0.0,0.0,1.0412663433939076,0.15392353782013726,0.0,6.669625825975091,"[4.2266, 5.0604, 3.0718]","[0.2136, 0.2041, 0.2116]","[0.0622, 0.2486, 0.0934]","[4.2586, 5.0529, 3.0704]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,8,10.72,10.25,0.47000000000000064,0.21191142368807828,0.21996508295481051,1.0425068420392194,1.113462679737501,1.4336316603129138,0.0,0.5,0.0,0.0,1.0419491434226382,0.15618028808845244,0.0,6.424122062074021,"[4.2297, 5.0512, 3.0712]","[0.2200, 0.2044, 0.2114]","[0.0632, 0.2479, 0.0938]","[4.2591, 5.0514, 3.0703]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,9,10.03,10.25,0.22000000000000064,0.20901719330227383,0.22668583888670799,1.0408364696581958,1.1118116160184346,1.431713065200813,0.0,0.5,0.0,0.0,1.041681964996061,0.15766806498258695,0.0,5.73899308216758,"[4.2166, 5.0532, 3.0698]","[0.2267, 0.1974, 0.2030]","[0.0639, 0.2478, 0.0938]","[4.2571, 5.0518, 3.0700]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,10,10.47,10.25,0.22000000000000064,0.2067014683070784,0.22640228348235658,1.0385956139484311,1.1113025895917388,1.4339594923192127,0.0,0.5,0.0,0.0,1.0413243494036935,0.1562276110955898,0.0,6.177372220233083,"[4.2353, 5.0509, 3.0630]","[0.2264, 0.1918, 0.2019]","[0.0632, 0.2484, 0.0931]","[4.2601, 5.0514, 3.0690]","[2.4198, 6.4849]","[1, 2]",[0]
157,diprotic,2,11,10.3,10.25,0.05000000000000071,0.20539822803683414,0.2354200113601225,1.0345273279677734,1.1047136480238242,1.422013394579161,0.0,0.5,0.0,0.0,1.0406511505263338,0.1564098175395465,1.0,6.008240787498654,"[4.2512, 5.0629, 3.0668]","[0.2354, 0.1842, 0.1965]","[0.0634, 0.2489, 0.0930]","[4.2625, 5.0533, 3.0696]","[2.4198, 6.4849]","[1, 2]",[0]
160,triprotic,3,0,1.69,4.84,3.15,0.20000000000000004,0.2,1.4133778322718193,1.7131153124521248,2.6843829593386093,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4133778322718193,0.0,0.0,,"[5.8079, 4.9001, 5.0729]","[0.2000, 0.2000, 0.2000]","[0.2855, 0.0922, 0.3514]","[5.8079, 4.9001, 5.0729]","[2.2158, 5.4102, 7.0263]","[0, 1, 2]",[]
160,triprotic,3,1,2.66,4.84,2.1799999999999997,0.20684874640908077,0.2136991814731168,1.4186434405223842,1.71347420485772,2.6819089885737193,0.3333333333333333,0.3333333333333333,0.0,0.0,1.41421960790882,0.0,0.0,2.343865116741508,"[5.8054, 4.8977, 5.0571]","[0.2015, 0.2137, 0.2054]","[0.2856, 0.0923, 0.3511]","[5.8075, 4.8998, 5.0704]","[2.2158, 5.4102, 7.0263]","[0, 1, 2]",[]
160,triprotic,3,2,4.29,4.84,0.5499999999999998,0.20535159521031052,0.2193292465337973,1.4256985206696597,1.71768073685768,2.6826546229564214,0.3333333333333333,0.3333333333333333,0.0,0.0,1.415359852795729,0.0,0.0,0.8318567985342815,"[5.7912, 4.8984, 5.0509]","[0.1926, 0.2193, 0.2041]","[0.2853, 0.0924, 0.3503]","[5.8052, 4.8999, 5.0694]","[2.2158, 5.4102, 7.0263]","[0, 1, 2]",[]
160,triprotic,3,3,4.69,4.84,0.14999999999999947,0.2107804115009507,0.2382335663972146,1.425894055452425,1.7181448248062217,2.6856837317039086,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4153870402603115,0.0,0.0,0.4581061060912903,"[5.7968, 4.9014, 5.0478]","[0.1930, 0.2382, 0.2011]","[0.2856, 0.0923, 0.3507]","[5.8061, 4.9003, 5.0689]","[2.2158, 5.4102, 7.0263]","[0, 1, 2]",[]
160,triprotic,3,4,4.79,4.84,0.04999999999999982,0.21774696801784155,0.24412084286867688,1.427804759786886,1.724013193409841,2.702006130654589,0.3333333333333333,0.3333333333333333,0.0,0.0,1.4156356874647276,0.0,1.0,0.36812460356391963,"[5.8082, 4.9178, 5.0470]","[0.2039, 0.2441, 0.2053]","[0.2862, 0.0922, 0.3508]","[5.8079, 4.9028, 5.0688]","[2.2158, 5.4102, 7.0263]","[0, 1, 2]",[]
158,diprotic,2,0,2.7,4.41,1.71,0.20000000000000004,0.2,0.6333420315757148,0.6652329275886654,0.8368431838764643,0.5,1.0,0.0,1.0,0.6333420315757148,0.22621324598279924,0.0,,"[5.3717, 3.5148, 2.8664]","[0.2000, 0.2000, 0.2000]","[0.1122, 0.0199, 0.3638]","[5.3717, 3.5148, 2.8664]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,1,2.37,4.41,2.04,0.19407512887554193,0.19898237241387395,0.6343768764763191,0.6663866114944965,0.8384285723067286,0.5,1.0,0.0,1.0,0.6335087599551741,0.22587486415702715,0.0,1.26392639614176,"[5.3714, 3.5132, 2.8669]","[0.1930, 0.1990, 0.1902]","[0.1120, 0.0197, 0.3641]","[5.3717, 3.5146, 2.8665]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,2,2.12,4.41,2.29,0.19737073297423433,0.2037779595829733,0.635083983343435,0.6690248795442831,0.8454708259688193,0.5,1.0,0.0,1.0,0.6336137591522546,0.22557120689977866,0.0,1.396176961828023,"[5.3667, 3.5062, 2.8613]","[0.1980, 0.2038, 0.1904]","[0.1119, 0.0198, 0.3642]","[5.3709, 3.5135, 2.8656]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,3,2.26,4.41,2.1500000000000004,0.19367946448288978,0.1982547993557169,0.6358984275715704,0.6667325711341239,0.8363117784819418,0.5,1.0,0.0,1.0,0.633760320534561,0.22577554736581412,0.0,1.3230095526762309,"[5.3560, 3.5154, 2.8721]","[0.1975, 0.1983, 0.1853]","[0.1118, 0.0198, 0.3636]","[5.3692, 3.5149, 2.8673]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,4,2.39,4.41,2.02,0.19292731984615322,0.20432382612056715,0.6343557719044459,0.6634791962724901,0.8287713025029659,0.5,1.0,0.0,1.0,0.6335207854913838,0.22606050343864037,0.0,1.2433740788977592,"[5.3457, 3.5229, 2.8765]","[0.1875, 0.2043, 0.1870]","[0.1119, 0.0199, 0.3633]","[5.3675, 3.5161, 2.8681]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,5,2.53,4.41,1.8800000000000003,0.1927250325570686,0.2010536031920557,0.6343834174375103,0.6641911026212356,0.8311256357881183,0.5,1.0,0.0,1.0,0.6335142040005741,0.22546809609108398,0.0,1.1436530407797547,"[5.3442, 3.5205, 2.8742]","[0.1830, 0.2011, 0.1941]","[0.1115, 0.0198, 0.3633]","[5.3672, 3.5157, 2.8677]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,6,2.68,4.41,1.73,0.19593668534075312,0.20415045038324636,0.638864041145611,0.6674351381264304,0.8320541043914886,0.5,1.0,0.0,1.0,0.6342266945429953,0.22614909488301,0.0,1.027529724575579,"[5.3461, 3.5196, 2.8823]","[0.1812, 0.2042, 0.2024]","[0.1118, 0.0194, 0.3633]","[5.3675, 3.5156, 2.8690]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,7,2.84,4.41,1.5700000000000003,0.19686766100967024,0.2104944743842329,0.62544763676791,0.6537974333146719,0.8158848638803873,0.5,1.0,0.0,1.0,0.6320954591252865,0.2258557465075018,0.0,0.8981436256691815,"[5.3501, 3.5358, 2.8716]","[0.1793, 0.2105, 0.2008]","[0.1116, 0.0189, 0.3635]","[5.3682, 3.5182, 2.8672]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,8,3.02,4.41,1.3900000000000001,0.1938404207406709,0.19979731059746772,0.6197137295178161,0.6465530492422612,0.8040659438565241,0.5,1.0,0.0,1.0,0.6311501033240194,0.22550590999539183,0.0,0.7459917022101581,"[5.3441, 3.5476, 2.8719]","[0.1831, 0.1986, 0.1998]","[0.1112, 0.0188, 0.3631]","[5.3672, 3.5201, 2.8673]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,9,3.23,4.41,1.1800000000000002,0.1934285459831991,0.20102418282763132,0.6183206978766191,0.6468784676424043,0.8084029602704463,0.5,1.0,0.0,1.0,0.6309321989181238,0.22581101369967804,0.0,0.5615522640105337,"[5.3512, 3.5433, 2.8648]","[0.1879, 0.2010, 0.1914]","[0.1112, 0.0183, 0.3628]","[5.3684, 3.5194, 2.8662]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,10,3.46,4.41,0.9500000000000002,0.19645237395650303,0.2000191260559623,0.6261575944888129,0.6505834370066081,0.8027516922704616,0.5,1.0,0.0,1.0,0.6321990426165849,0.2248879316042686,0.0,0.3550200136005879,"[5.3627, 3.5489, 2.8861]","[0.1947, 0.2000, 0.1946]","[0.1106, 0.0179, 0.3634]","[5.3703, 3.5203, 2.8696]","[2.4366, 4.3517]","[1, 2]",[0]
158,diprotic,2,11,3.69,4.41,0.7200000000000002,0.1961981394641672,0.20164624065175848,0.6171911533767838,0.6413889530083864,0.7917043885041788,0.5,1.0,0.0,1.0,0.6307636782664905,0.22401809695677344,0.0,0.14962495322339242,"[5.3570, 3.5600, 2.8793]","[0.1927, 0.2016, 0.1942]","[0.1099, 0.0167, 0.3641]","[5.3694, 3.5221, 2.8685]","[2.4366, 4.3517]","[1, 2]",[0]
