experiment,acid_type,true_buffer_count,step,current_pH,target_pH_x,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices,stage,steps_taken,success,final_pH,target_pH_y,final_abs_pH_error,final_matched_pka_mae,final_posterior_mean_std,final_unused_slot_mole_fraction
1359,diprotic,2,8,6.38,6.46,0.08000000000000007,0.20483994363000954,0.24102698225527605,0.32976619205505053,0.3904564276868097,0.5388367076698937,0.5,1.0,0.0,1.0,0.3268682014068791,0.4317679348794395,1.0,2.0520577580854296,"[4.6426, 5.4035, 2.5634]","[0.1561, 0.2174, 0.2410]","[0.0560, 0.4013, 0.4721]","[4.6480, 5.3937, 2.5630]","[2.0245, 4.7633]","[0, 2]",[1],up_to_8_steps,8,True,6.38,6.46,0.08000000000000007,0.32976619205505053,0.20483994363000954,0.4317679348794395
1360,diprotic,2,21,8.94,9.04,0.09999999999999964,0.228930384142785,0.27478230698959916,0.23570533352336187,0.24740532513242533,0.3108877161174366,1.0,1.0,1.0,1.0,0.21893241180726775,0.047950802771411824,1.0,4.0087019210308785,"[5.0334, 3.2929, 5.9991]","[0.1930, 0.2748, 0.2190]","[0.0932, 0.4270, 0.0262]","[5.0504, 3.3434, 5.9560]","[3.4534, 4.7225]","[0, 1]",[2],final,21,True,8.94,9.04,0.09999999999999964,0.23570533352336187,0.228930384142785,0.047950802771411824
1360,diprotic,2,0,3.34,9.04,5.699999999999999,0.20000000000000004,0.2,0.2162400631891579,0.2448932186800602,0.33118754522956095,1.0,1.0,1.0,1.0,0.2162400631891579,0.05429406950565195,0.0,,"[5.0537, 3.3521, 5.9480]","[0.2000, 0.2000, 0.2000]","[0.0887, 0.4224, 0.0293]","[5.0537, 3.3521, 5.9480]","[3.4534, 4.7225]","[0, 1]",[2],initial,21,True,8.94,9.04,0.09999999999999964,0.23570533352336187,0.228930384142785,0.047950802771411824
1360,diprotic,2,8,6.68,9.04,2.3599999999999994,0.22798789981381928,0.24410289215053485,0.23316959755371425,0.2610206539070313,0.3504884815523832,1.0,1.0,1.0,1.0,0.21889943530135025,0.0525822493116916,0.0,1.766570046842098,"[5.0730, 3.3375, 5.9599]","[0.2062, 0.2337, 0.2441]","[0.0900, 0.4217, 0.0284]","[5.0567, 3.3498, 5.9498]","[3.4534, 4.7225]","[0, 1]",[2],up_to_8_steps,21,True,8.94,9.04,0.09999999999999964,0.23570533352336187,0.228930384142785,0.047950802771411824
1361,triprotic,3,14,9.77,9.71,0.05999999999999872,0.15955077703156761,0.19380481412833586,1.1217701090784378,1.243161240753014,1.6974317383854878,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0455649190954157,0.0,1.0,0.6849122238159175,"[1.7698, 5.9434, 5.8636]","[0.0929, 0.1938, 0.1919]","[0.3469, 0.3745, 0.2036]","[1.9600, 5.9572, 5.8390]","[2.1770, 4.1662, 7.2041]","[0, 1, 2]",[],final,14,True,9.77,9.71,0.05999999999999872,1.1217701090784378,0.15955077703156761,0.0
1361,triprotic,3,0,2.42,9.71,7.290000000000001,0.20000000000000004,0.2,1.0290348028073022,1.205687187938718,1.6680659767009862,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0290348028073022,0.0,0.0,,"[2.0022, 5.9599, 5.8343]","[0.2000, 0.2000, 0.2000]","[0.3454, 0.3758, 0.2028]","[2.0022, 5.9599, 5.8343]","[2.1770, 4.1662, 7.2041]","[0, 1, 2]",[],initial,14,True,9.77,9.71,0.05999999999999872,1.1217701090784378,0.15955077703156761,0.0
1361,triprotic,3,8,9.11,9.71,0.6000000000000014,0.16805789553299133,0.22025483689329686,1.1119101004802172,1.2336348446792118,1.6955857220654709,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0439010787237393,0.0,0.0,1.336455926895141,"[1.7726, 5.9684, 5.8618]","[0.0929, 0.1910, 0.2203]","[0.3465, 0.3762, 0.2016]","[1.9605, 5.9613, 5.8386]","[2.1770, 4.1662, 7.2041]","[0, 1, 2]",[],up_to_8_steps,14,True,9.77,9.71,0.05999999999999872,1.1217701090784378,0.15955077703156761,0.0
1362,triprotic,3,18,7.62,7.61,0.009999999999999787,0.03613452386726166,0.04567069146776318,0.836910198370659,0.8631414060706307,1.1246844460082848,0.0,0.6666666666666666,0.0,0.0,0.7595521985565075,0.0,1.0,0.5363348674774171,"[3.7748, 3.8770, 5.8105]","[0.0457, 0.0301, 0.0326]","[0.3649, 0.1182, 0.4310]","[4.1621, 4.4132, 5.8937]","[2.6501, 4.6392, 6.4344]","[0, 1, 2]",[],final,18,True,7.62,7.61,0.009999999999999787,0.836910198370659,0.03613452386726166,0.0
1362,triprotic,3,0,3.47,7.61,4.140000000000001,0.20000000000000004,0.2,0.7403426410703066,0.9748958786504917,1.6033568134950542,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7403426410703066,0.0,0.0,,"[4.2534, 4.5422, 5.9137]","[0.2000, 0.2000, 0.2000]","[0.3546, 0.1071, 0.4353]","[4.2534, 4.5422, 5.9137]","[2.6501, 4.6392, 6.4344]","[0, 1, 2]",[],initial,18,True,7.62,7.61,0.009999999999999787,0.836910198370659,0.03613452386726166,0.0
1362,triprotic,3,8,4.65,7.61,2.96,0.025490341310305937,0.035052118144717384,0.840883851970483,0.8686623601872829,1.1382096731759885,0.0,0.6666666666666666,0.0,0.0,0.7604725778345429,0.0,0.0,0.10249579735100234,"[3.7883, 3.8768, 5.8124]","[0.0351, 0.0209, 0.0205]","[0.3633, 0.1192, 0.4324]","[4.1637, 4.4119, 5.8939]","[2.6501, 4.6392, 6.4344]","[0, 1, 2]",[],up_to_8_steps,18,True,7.62,7.61,0.009999999999999787,0.836910198370659,0.03613452386726166,0.0
1363,triprotic,3,6,10.97,10.97,0.0,0.20077738679550494,0.2071269432399045,1.00582340788104,1.0928541874082884,1.494707342717705,0.3333333333333333,0.3333333333333333,0.0,0.0,1.024335114158424,0.0,1.0,0.0015023362636572557,"[4.8196, 5.3968, 4.2710]","[0.2062, 0.1890, 0.2071]","[0.1250, 0.0021, 0.4584]","[4.7965, 5.3756, 4.2824]","[3.2019, 5.2732, 6.8915]","[0, 1, 2]",[],final,6,True,10.97,10.97,0.0,1.00582340788104,0.20077738679550494,0.0
1363,triprotic,3,0,2.4,10.97,8.57,0.20000000000000004,0.2,1.0278758739419278,1.1126207948794442,1.5199475323705247,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0278758739419278,0.0,0.0,,"[4.7922, 5.3715, 4.2846]","[0.2000, 0.2000, 0.2000]","[0.1242, 0.0027, 0.4579]","[4.7922, 5.3715, 4.2846]","[3.2019, 5.2732, 6.8915]","[0, 1, 2]",[],initial,6,True,10.97,10.97,0.0,1.00582340788104,0.20077738679550494,0.0
1363,triprotic,3,6,10.97,10.97,0.0,0.20077738679550494,0.2071269432399045,1.00582340788104,1.0928541874082884,1.494707342717705,0.3333333333333333,0.3333333333333333,0.0,0.0,1.024335114158424,0.0,1.0,0.0015023362636572557,"[4.8196, 5.3968, 4.2710]","[0.2062, 0.1890, 0.2071]","[0.1250, 0.0021, 0.4584]","[4.7965, 5.3756, 4.2824]","[3.2019, 5.2732, 6.8915]","[0, 1, 2]",[],up_to_8_steps,6,True,10.97,10.97,0.0,1.00582340788104,0.20077738679550494,0.0
1364,monoprotic,1,12,9.71,9.73,0.019999999999999574,0.21337843432664294,0.223293307007656,0.5511316063090543,0.5511316063090543,0.5511316063090543,0.0,1.0,0.0,1.0,0.5230680896129529,0.5221910319637683,1.0,6.663878338448704,"[2.3683, 4.4711, 2.5924]","[0.2101, 0.2233, 0.2067]","[0.1519, 0.4985, 0.3929]","[2.3539, 4.4431, 2.6293]",[3.9200],[1],"[0, 2]",final,12,True,9.71,9.73,0.019999999999999574,0.5511316063090543,0.21337843432664294,0.5221910319637683
1364,monoprotic,1,0,2.22,9.73,7.51,0.20000000000000004,0.2,0.5178782734046097,0.5178782734046097,0.5178782734046097,0.0,1.0,0.0,1.0,0.5178782734046097,0.5237211345980345,0.0,,"[2.3511, 4.4379, 2.6362]","[0.2000, 0.2000, 0.2000]","[0.1528, 0.4957, 0.3922]","[2.3511, 4.4379, 2.6362]",[3.9200],[1],"[0, 2]",initial,12,True,9.71,9.73,0.019999999999999574,0.5511316063090543,0.21337843432664294,0.5221910319637683
1364,monoprotic,1,8,5.96,9.73,3.7700000000000005,0.21591281893831674,0.2228646399435376,0.5160111709615052,0.5160111709615052,0.5160111709615052,0.0,1.0,0.0,1.0,0.5175867241284511,0.5231746494611713,0.0,2.9254785040766,"[2.3407, 4.4360, 2.6196]","[0.2194, 0.2229, 0.2055]","[0.1517, 0.4972, 0.3938]","[2.3495, 4.4376, 2.6336]",[3.9200],[1],"[0, 2]",up_to_8_steps,12,True,9.71,9.73,0.019999999999999574,0.5511316063090543,0.21337843432664294,0.5221910319637683
1365,diprotic,2,3,3.56,3.57,0.009999999999999787,0.17371737803875067,0.17981065609851396,0.8517130664499619,0.9060711659896448,1.1608243898857706,0.0,0.5,0.0,0.0,0.8512785040814559,0.185301141884045,1.0,0.03332258580718195,"[4.3893, 3.8777, 3.3088]","[0.1701, 0.1713, 0.1798]","[0.0907, 0.1318, 0.4887]","[4.2497, 3.7285, 3.1683]","[2.7662, 5.5502]","[0, 2]",[1],final,3,True,3.56,3.57,0.009999999999999787,0.8517130664499619,0.17371737803875067,0.185301141884045
1365,diprotic,2,0,1.8,3.57,1.7699999999999998,0.20000000000000004,0.2,0.851382502846102,0.9758749415271668,1.3283308599542467,0.5,0.5,0.0,0.0,0.851382502846102,0.18572136121413577,0.0,,"[4.2218, 3.6988, 3.1407]","[0.2000, 0.2000, 0.2000]","[0.0910, 0.1322, 0.4884]","[4.2218, 3.6988, 3.1407]","[2.7662, 5.5502]","[0, 2]",[1],initial,3,True,3.56,3.57,0.009999999999999787,0.8517130664499619,0.17371737803875067,0.185301141884045
1365,diprotic,2,3,3.56,3.57,0.009999999999999787,0.17371737803875067,0.17981065609851396,0.8517130664499619,0.9060711659896448,1.1608243898857706,0.0,0.5,0.0,0.0,0.8512785040814559,0.185301141884045,1.0,0.03332258580718195,"[4.3893, 3.8777, 3.3088]","[0.1701, 0.1713, 0.1798]","[0.0907, 0.1318, 0.4887]","[4.2497, 3.7285, 3.1683]","[2.7662, 5.5502]","[0, 2]",[1],up_to_8_steps,3,True,3.56,3.57,0.009999999999999787,0.8517130664499619,0.17371737803875067,0.185301141884045
1366,monoprotic,1,8,10.92,10.82,0.09999999999999964,0.20856241687714214,0.21535242505368535,0.7149460416973068,0.7149460416973068,0.7149460416973068,0.0,1.0,0.0,1.0,0.6810797528386199,0.787419323612292,1.0,7.918362510232255,"[3.5351, 3.3840, 2.3479]","[0.2154, 0.2071, 0.2032]","[0.1798, 0.3219, 0.3442]","[3.5689, 3.3717, 2.3619]",[4.2500],[0],"[1, 2]",final,8,True,10.92,10.82,0.09999999999999964,0.7149460416973068,0.20856241687714214,0.787419323612292
1366,monoprotic,1,0,1.77,10.82,9.05,0.20000000000000004,0.2,0.6747446955462144,0.6747446955462144,0.6747446955462144,0.0,1.0,0.0,1.0,0.6747446955462144,0.7868201004326324,0.0,,"[3.5753, 3.3694, 2.3646]","[0.2000, 0.2000, 0.2000]","[0.1801, 0.3218, 0.3430]","[3.5753, 3.3694, 2.3646]",[4.2500],[0],"[1, 2]",initial,8,True,10.92,10.82,0.09999999999999964,0.7149460416973068,0.20856241687714214,0.787419323612292
1366,monoprotic,1,8,10.92,10.82,0.09999999999999964,0.20856241687714214,0.21535242505368535,0.7149460416973068,0.7149460416973068,0.7149460416973068,0.0,1.0,0.0,1.0,0.6810797528386199,0.787419323612292,1.0,7.918362510232255,"[3.5351, 3.3840, 2.3479]","[0.2154, 0.2071, 0.2032]","[0.1798, 0.3219, 0.3442]","[3.5689, 3.3717, 2.3619]",[4.2500],[0],"[1, 2]",up_to_8_steps,8,True,10.92,10.82,0.09999999999999964,0.7149460416973068,0.20856241687714214,0.787419323612292
1367,monoprotic,1,25,8.74,8.71,0.02999999999999936,0.20279261313184363,0.24832376718377874,0.6446436108173401,0.6446436108173401,0.6446436108173401,0.0,1.0,0.0,1.0,0.6452080215368023,0.75796188689231,1.0,4.826406406015158,"[3.0545, 5.6263, 3.3354]","[0.2483, 0.1615, 0.1986]","[0.4653, 0.2397, 0.2251]","[3.1365, 5.6075, 3.3348]",[3.9800],[2],"[0, 1]",final,25,True,8.74,8.71,0.02999999999999936,0.6446436108173401,0.20279261313184363,0.75796188689231
1367,monoprotic,1,0,2.75,8.71,5.960000000000001,0.20000000000000004,0.2,0.6453161709260788,0.6453161709260788,0.6453161709260788,0.0,1.0,0.0,1.0,0.6453161709260788,0.7497981164144156,0.0,,"[3.1511, 5.6037, 3.3347]","[0.2000, 0.2000, 0.2000]","[0.4614, 0.2290, 0.2304]","[3.1511, 5.6037, 3.3347]",[3.9800],[2],"[0, 1]",initial,25,True,8.74,8.71,0.02999999999999936,0.6446436108173401,0.20279261313184363,0.75796188689231
1367,monoprotic,1,8,8.22,8.71,0.4900000000000002,0.20287208838289972,0.22991279665750472,0.6760537408552669,0.6760537408552669,0.6760537408552669,0.0,1.0,0.0,1.0,0.6502826420394316,0.7521387814277648,0.0,4.30594750892371,"[3.1239, 5.6146, 3.3039]","[0.2299, 0.1842, 0.1945]","[0.4606, 0.2320, 0.2282]","[3.1469, 5.6055, 3.3297]",[3.9800],[2],"[0, 1]",up_to_8_steps,25,True,8.74,8.71,0.02999999999999936,0.6446436108173401,0.20279261313184363,0.75796188689231
1368,monoprotic,1,23,5.58,5.54,0.040000000000000036,0.2343788370824121,0.29545879320960816,0.19475631376865277,0.19475631376865277,0.19475631376865277,1.0,1.0,1.0,1.0,0.23860643404221138,0.5335312452075608,1.0,2.5933043823298068,"[4.1506, 3.0984, 2.0652]","[0.2218, 0.2955, 0.1859]","[0.3107, 0.2038, 0.4498]","[4.1344, 3.1157, 2.0214]",[2.2600],[2],"[0, 1]",final,23,True,5.58,5.54,0.040000000000000036,0.19475631376865277,0.2343788370824121,0.5335312452075608
1368,monoprotic,1,0,1.6,5.54,3.94,0.20000000000000004,0.2,0.2471615885139209,0.2471615885139209,0.2471615885139209,1.0,1.0,1.0,1.0,0.2471615885139209,0.5296978596155217,0.0,,"[4.1315, 3.1185, 2.0128]","[0.2000, 0.2000, 0.2000]","[0.3113, 0.2032, 0.4568]","[4.1315, 3.1185, 2.0128]",[2.2600],[2],"[0, 1]",initial,23,True,5.58,5.54,0.040000000000000036,0.19475631376865277,0.2343788370824121,0.5335312452075608
1368,monoprotic,1,8,10.76,5.54,5.22,0.22451199256890805,0.2491601370472086,0.22711719791245866,0.22711719791245866,0.22711719791245866,1.0,1.0,1.0,1.0,0.24405398957121216,0.5301412195448206,0.0,7.770944704292342,"[4.1333, 3.0840, 2.0329]","[0.1956, 0.2492, 0.2287]","[0.3117, 0.2015, 0.4549]","[4.1318, 3.1133, 2.0159]",[2.2600],[2],"[0, 1]",up_to_8_steps,23,True,5.58,5.54,0.040000000000000036,0.19475631376865277,0.2343788370824121,0.5335312452075608
1369,monoprotic,1,8,6.27,6.24,0.02999999999999936,0.2076748799898934,0.226739486676783,0.22152456207791005,0.22152456207791005,0.22152456207791005,1.0,1.0,1.0,1.0,0.18368439346762777,0.7323645876792703,1.0,2.867135162330232,"[4.3185, 3.0014, 3.3201]","[0.2012, 0.2267, 0.1951]","[0.1940, 0.3380, 0.1928]","[4.3563, 2.9822, 3.3258]",[4.5400],[0],"[1, 2]",final,8,True,6.27,6.24,0.02999999999999936,0.22152456207791005,0.2076748799898934,0.7323645876792703
1369,monoprotic,1,0,3.47,6.24,2.77,0.20000000000000004,0.2,0.17646098905698615,0.17646098905698615,0.17646098905698615,1.0,1.0,1.0,1.0,0.17646098905698615,0.7315680768527915,0.0,,"[4.3635, 2.9786, 3.3269]","[0.2000, 0.2000, 0.2000]","[0.1942, 0.3374, 0.1919]","[4.3635, 2.9786, 3.3269]",[4.5400],[0],"[1, 2]",initial,8,True,6.27,6.24,0.02999999999999936,0.22152456207791005,0.2076748799898934,0.7323645876792703
1369,monoprotic,1,8,6.27,6.24,0.02999999999999936,0.2076748799898934,0.226739486676783,0.22152456207791005,0.22152456207791005,0.22152456207791005,1.0,1.0,1.0,1.0,0.18368439346762777,0.7323645876792703,1.0,2.867135162330232,"[4.3185, 3.0014, 3.3201]","[0.2012, 0.2267, 0.1951]","[0.1940, 0.3380, 0.1928]","[4.3563, 2.9822, 3.3258]",[4.5400],[0],"[1, 2]",up_to_8_steps,8,True,6.27,6.24,0.02999999999999936,0.22152456207791005,0.2076748799898934,0.7323645876792703
1370,triprotic,3,4,3.0,2.99,0.009999999999999787,0.2029810225470966,0.2266910469808564,1.6250704779039988,1.6802185182591665,2.228235856758377,0.0,0.0,0.0,0.0,1.6292911963525165,0.0,1.0,0.928751839324832,"[2.6499, 5.3046, 2.6393]","[0.2267, 0.1856, 0.1967]","[0.2416, 0.0585, 0.4282]","[2.6444, 5.2951, 2.6416]","[3.9865, 4.8781, 6.6044]","[0, 1, 2]",[],final,4,True,3.0,2.99,0.009999999999999787,1.6250704779039988,0.2029810225470966,0.0
1370,triprotic,3,0,2.51,2.99,0.4800000000000004,0.20000000000000004,0.2,1.6300971332456975,1.6852755479498305,2.2346649715689413,0.0,0.0,0.0,0.0,1.6300971332456975,0.0,0.0,,"[2.6434, 5.2932, 2.6420]","[0.2000, 0.2000, 0.2000]","[0.2416, 0.0584, 0.4278]","[2.6434, 5.2932, 2.6420]","[3.9865, 4.8781, 6.6044]","[0, 1, 2]",[],initial,4,True,3.0,2.99,0.009999999999999787,1.6250704779039988,0.2029810225470966,0.0
1370,triprotic,3,4,3.0,2.99,0.009999999999999787,0.2029810225470966,0.2266910469808564,1.6250704779039988,1.6802185182591665,2.228235856758377,0.0,0.0,0.0,0.0,1.6292911963525165,0.0,1.0,0.928751839324832,"[2.6499, 5.3046, 2.6393]","[0.2267, 0.1856, 0.1967]","[0.2416, 0.0585, 0.4282]","[2.6444, 5.2951, 2.6416]","[3.9865, 4.8781, 6.6044]","[0, 1, 2]",[],up_to_8_steps,4,True,3.0,2.99,0.009999999999999787,1.6250704779039988,0.2029810225470966,0.0
1371,monoprotic,1,7,10.91,10.92,0.009999999999999787,0.1738012450822165,0.17919356918606064,1.6622119780625102,1.6622119780625102,1.6622119780625102,0.0,0.0,0.0,0.0,1.6265696158120528,0.6817657196949762,1.0,5.930494439639151,"[5.7146, 4.6622, 5.1840]","[0.1780, 0.1642, 0.1792]","[0.4896, 0.2465, 0.0386]","[5.6652, 4.6266, 5.1716]",[3.0000],[1],"[0, 2]",final,7,True,10.91,10.92,0.009999999999999787,1.6622119780625102,0.1738012450822165,0.6817657196949762
1371,monoprotic,1,0,1.81,10.92,9.11,0.20000000000000004,0.2,1.61940112785964,1.61940112785964,1.61940112785964,0.0,0.0,0.0,0.0,1.61940112785964,0.680950741163224,0.0,,"[5.6554, 4.6194, 5.1692]","[0.2000, 0.2000, 0.2000]","[0.4887, 0.2469, 0.0381]","[5.6554, 4.6194, 5.1692]",[3.0000],[1],"[0, 2]",initial,7,True,10.91,10.92,0.009999999999999787,1.6622119780625102,0.1738012450822165,0.6817657196949762
1371,monoprotic,1,7,10.91,10.92,0.009999999999999787,0.1738012450822165,0.17919356918606064,1.6622119780625102,1.6622119780625102,1.6622119780625102,0.0,0.0,0.0,0.0,1.6265696158120528,0.6817657196949762,1.0,5.930494439639151,"[5.7146, 4.6622, 5.1840]","[0.1780, 0.1642, 0.1792]","[0.4896, 0.2465, 0.0386]","[5.6652, 4.6266, 5.1716]",[3.0000],[1],"[0, 2]",up_to_8_steps,7,True,10.91,10.92,0.009999999999999787,1.6622119780625102,0.1738012450822165,0.6817657196949762
1372,monoprotic,1,3,6.27,6.18,0.08999999999999986,0.1916107939475964,0.19687016031054091,0.027336685467413524,0.027336685467413524,0.027336685467413524,1.0,1.0,1.0,1.0,0.026074142191295557,0.923205793538435,1.0,2.0513446747604753,"[5.4955, 4.9927, 2.5073]","[0.1961, 0.1819, 0.1969]","[0.2235, 0.0465, 0.3359]","[5.4972, 4.9939, 2.5064]",[5.0200],[1],"[0, 2]",final,3,True,6.27,6.18,0.08999999999999986,0.027336685467413524,0.1916107939475964,0.923205793538435
1372,monoprotic,1,0,2.07,6.18,4.109999999999999,0.20000000000000004,0.2,0.025826435089589594,0.025826435089589594,0.025826435089589594,1.0,1.0,1.0,1.0,0.025826435089589594,0.9248536381540232,0.0,,"[5.4975, 4.9942, 2.5062]","[0.2000, 0.2000, 0.2000]","[0.2237, 0.0455, 0.3361]","[5.4975, 4.9942, 2.5062]",[5.0200],[1],"[0, 2]",initial,3,True,6.27,6.18,0.08999999999999986,0.027336685467413524,0.1916107939475964,0.923205793538435
1372,monoprotic,1,3,6.27,6.18,0.08999999999999986,0.1916107939475964,0.19687016031054091,0.027336685467413524,0.027336685467413524,0.027336685467413524,1.0,1.0,1.0,1.0,0.026074142191295557,0.923205793538435,1.0,2.0513446747604753,"[5.4955, 4.9927, 2.5073]","[0.1961, 0.1819, 0.1969]","[0.2235, 0.0465, 0.3359]","[5.4972, 4.9939, 2.5064]",[5.0200],[1],"[0, 2]",up_to_8_steps,3,True,6.27,6.18,0.08999999999999986,0.027336685467413524,0.1916107939475964,0.923205793538435
1373,triprotic,3,5,4.48,4.56,0.07999999999999918,0.1664751598590718,0.19443999182553365,1.2710338611520722,1.637422221893279,2.5447302783646633,0.3333333333333333,0.3333333333333333,0.0,0.0,1.5027815801670457,0.0,1.0,0.5722400695271794,"[4.4171, 4.7520, 3.7994]","[0.1336, 0.1714, 0.1944]","[0.1830, 0.2826, 0.1114]","[4.0631, 4.5517, 3.6258]","[3.7830, 5.6691, 7.2968]","[0, 1, 2]",[],final,5,True,4.48,4.56,0.07999999999999918,1.2710338611520722,0.1664751598590718,0.0
1373,triprotic,3,0,2.5,4.56,2.0599999999999996,0.20000000000000004,0.2,1.5519939870165718,1.8811244872084885,2.785009128811611,0.3333333333333333,0.3333333333333333,0.0,0.0,1.5519939870165718,0.0,0.0,,"[3.9889, 4.5118, 3.5923]","[0.2000, 0.2000, 0.2000]","[0.1854, 0.2775, 0.1115]","[3.9889, 4.5118, 3.5923]","[3.7830, 5.6691, 7.2968]","[0, 1, 2]",[],initial,5,True,4.48,4.56,0.07999999999999918,1.2710338611520722,0.1664751598590718,0.0
1373,triprotic,3,5,4.48,4.56,0.07999999999999918,0.1664751598590718,0.19443999182553365,1.2710338611520722,1.637422221893279,2.5447302783646633,0.3333333333333333,0.3333333333333333,0.0,0.0,1.5027815801670457,0.0,1.0,0.5722400695271794,"[4.4171, 4.7520, 3.7994]","[0.1336, 0.1714, 0.1944]","[0.1830, 0.2826, 0.1114]","[4.0631, 4.5517, 3.6258]","[3.7830, 5.6691, 7.2968]","[0, 1, 2]",[],up_to_8_steps,5,True,4.48,4.56,0.07999999999999918,1.2710338611520722,0.1664751598590718,0.0
1374,triprotic,3,6,4.13,4.19,0.0600000000000005,0.1904599678453143,0.19897290150114846,1.6289080136016407,1.7668430166948272,2.3756590180116164,0.0,0.3333333333333333,0.0,0.0,1.6215382357881687,0.0,1.0,1.5336977265495806,"[2.5178, 2.5510, 4.5268]","[0.1848, 0.1990, 0.1876]","[0.2361, 0.1069, 0.0290]","[2.5284, 2.5747, 4.5146]","[3.2401, 4.9267, 6.3156]","[0, 1, 2]",[],final,6,True,4.13,4.19,0.0600000000000005,1.6289080136016407,0.1904599678453143,0.0
1374,triprotic,3,0,1.64,4.19,2.5500000000000007,0.20000000000000004,0.2,1.620125791726786,1.7574542354867835,2.347401907522494,0.0,0.3333333333333333,0.0,0.0,1.620125791726786,0.0,0.0,,"[2.5304, 2.5793, 4.5122]","[0.2000, 0.2000, 0.2000]","[0.2361, 0.1076, 0.0284]","[2.5304, 2.5793, 4.5122]","[3.2401, 4.9267, 6.3156]","[0, 1, 2]",[],initial,6,True,4.13,4.19,0.0600000000000005,1.6289080136016407,0.1904599678453143,0.0
1374,triprotic,3,6,4.13,4.19,0.0600000000000005,0.1904599678453143,0.19897290150114846,1.6289080136016407,1.7668430166948272,2.3756590180116164,0.0,0.3333333333333333,0.0,0.0,1.6215382357881687,0.0,1.0,1.5336977265495806,"[2.5178, 2.5510, 4.5268]","[0.1848, 0.1990, 0.1876]","[0.2361, 0.1069, 0.0290]","[2.5284, 2.5747, 4.5146]","[3.2401, 4.9267, 6.3156]","[0, 1, 2]",[],up_to_8_steps,6,True,4.13,4.19,0.0600000000000005,1.6289080136016407,0.1904599678453143,0.0
1375,triprotic,3,10,10.69,10.64,0.049999999999998934,0.20479275639856764,0.22525766693220092,1.3782113817951462,1.5119576997770747,2.1303858535823323,0.0,0.3333333333333333,0.0,0.0,1.3328973214251307,0.0,1.0,0.0030518150329594818,"[2.3855, 3.7717, 4.4862]","[0.1916, 0.2253, 0.1975]","[0.3377, 0.4132, 0.4554]","[2.4358, 3.8474, 4.4962]","[3.7820, 4.3795, 6.6166]","[0, 1, 2]",[],final,10,True,10.69,10.64,0.049999999999998934,1.3782113817951462,0.20479275639856764,0.0
1375,triprotic,3,0,1.88,10.64,8.760000000000002,0.20000000000000004,0.2,1.3243633494273497,1.4767594530008223,2.118445740606284,0.0,0.3333333333333333,0.0,0.0,1.3243633494273497,0.0,0.0,,"[2.4455, 3.8613, 4.4981]","[0.2000, 0.2000, 0.2000]","[0.3378, 0.4134, 0.4551]","[2.4455, 3.8613, 4.4981]","[3.7820, 4.3795, 6.6166]","[0, 1, 2]",[],initial,10,True,10.69,10.64,0.049999999999998934,1.3782113817951462,0.20479275639856764,0.0
1375,triprotic,3,8,10.43,10.64,0.21000000000000085,0.20597955703016638,0.22753003046229256,1.3627491700935142,1.502921471808471,2.1260709405367573,0.0,0.3333333333333333,0.0,0.0,1.3304397411571915,0.0,0.0,0.000589482784270956,"[2.3940, 3.8053, 4.4905]","[0.1971, 0.2275, 0.1933]","[0.3378, 0.4134, 0.4551]","[2.4372, 3.8526, 4.4969]","[3.7820, 4.3795, 6.6166]","[0, 1, 2]",[],up_to_8_steps,10,True,10.69,10.64,0.049999999999998934,1.3782113817951462,0.20479275639856764,0.0
1376,monoprotic,1,17,5.45,5.47,0.019999999999999574,0.087215052007308,0.09488181793778407,2.9772634881809696,2.9772634881809696,2.9772634881809696,0.0,0.0,0.0,0.0,2.6839675196232045,0.6384031379801246,1.0,0.13473177030682582,"[5.3373, 6.4333, 5.9861]","[0.0935, 0.0949, 0.0733]","[0.1099, 0.0334, 0.1607]","[5.0440, 6.0524, 5.6919]",[2.3600],[0],"[1, 2]",final,17,True,5.45,5.47,0.019999999999999574,2.9772634881809696,0.087215052007308,0.6384031379801246
